"标题","正文"
"6月8日燃料油为4547.14元/吨","　　6月8日，燃料油参考价为4547.14元/吨，与6月1日(4482.86)相比，上涨了1.43%。                                            (责任编辑：DF155)"
"06月07日燃料油4547.14元/吨 20天上涨8.97%","　　燃料油06月07日最新价格4547.14元/吨，最近20天上涨8.97%，30天上涨12.14%，60天上涨15.17%。 　　相关生产商有：等。                                            (责任编辑：DF318)"
"6月7日燃料油参考价为4547.14元/吨","　　6月7日，燃料油参考价为4547.14元/吨，与6月1日(4482.86)相比，上涨了1.43%。                                            (责任编辑：DF383)"
"6月6日燃料油参考价为4547.14元/吨","　　6月6日，燃料油参考价为4547.14元/吨，与6月1日(4482.86)相比，上涨了1.43%。                                            (责任编辑：DF383)"
"6月5日燃料油为4532.86元/吨","　　6月5日，燃料油参考价为4532.86元/吨，与6月1日(4482.86)相比，上涨了1.12%                                            (责任编辑：DF309)"
"6月4日燃料油参考价为4532.86元/吨","　　6月4日，燃料油参考价为4532.86元/吨，与6月1日(4482.86)相比，上涨了1.12%。                                            (责任编辑：DF383)"
"6月4日舟山中燃燃料油报价平稳","　　生意社获悉，6月4日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月4日秦皇岛中燃燃料油报价平稳","　　生意社获悉，6月4日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4750元/吨，高硫报价4700元/吨，燃料油120cst油库自提，低硫报价4850元/吨，高硫报价4800元/吨，企业走货正常。                                            (责任编辑：DF120)"
"6月4日大连中燃燃料油报价上调","　　生意社获悉，6月4日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4800元/吨，上调270元/吨，高硫报价4740元/吨，上调270元/吨，燃料油120cst自提低硫报价4900元/吨，上调270元/吨，企业走货正常。                                             (责任编辑：DF120)"
"6月4日上海中燃燃料油报价平稳","　　生意社获悉，6月4日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常。                                             (责任编辑：DF120)"
"06月03日燃料油4482.86元/吨 20天上涨8.90%","　　燃料油06月03日最新价格4482.86元/吨，最近20天上涨8.90%，30天上涨11.61%，60天上涨13.54%。                                            (责任编辑：DF318)"
"6月1日燃料油为4482.86元/吨","　　6月1日，燃料油参考价为4482.86元/吨，与5月1日(3950.00)相比，上涨了13.49%。                                            (责任编辑：DF353)"
"5月31日燃料油为4482.86元/吨","　　5月31日，燃料油参考价为4482.86元/吨，与5月1日(3950.00)相比，上涨了13.49%                                            (责任编辑：DF309)"
"5月31日燃料油参考价为4482.86元/吨","　　5月31日，燃料油参考价为4482.86元/吨，与5月1日(3950.00)相比，上涨了13.49%。                                            (责任编辑：DF383)"
"5月30日燃料油为4454.29元/吨","　　5月30日，燃料油参考价为4454.29元/吨，与5月1日(3950.00)相比，上涨了12.77%                                            (责任编辑：DF309)"
"5月29日燃料油参考价为4447.14元/吨","　　5月29日，燃料油参考价为4447.14元/吨，与5月1日(3950.00)相比，上涨了12.59%。                                            (责任编辑：DF383)"
"5月30日燃料油参考价为4454.29元/吨","　　5月30日，燃料油参考价为4454.29元/吨，与5月1日(3950.00)相比，上涨了12.77%。                                            (责任编辑：DF383)"
"5月29日燃料油为4447.14元/吨","　　5月29日，燃料油参考价为4447.14元/吨，与5月1日(3950.00)相比，上涨了12.59%                                            (责任编辑：DF309)"
"5月29日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月29日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4200元/吨，高硫报价4150元/吨，燃料油120cst自提低硫报价4250元/吨，高硫报价4200元/吨，企业走货正常                                            (责任编辑：DF309)"
"5月29日上海中燃燃料油报价平稳","　　生意社获悉，5月29日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4600元/吨，高硫报价4550元/吨，燃料油120cst自提低硫报价4650元/吨，高硫报价4600元/吨，企业走货正常                                            (责任编辑：DF309)"
"5月29日大连中燃燃料油报价平稳","　　生意社获悉，5月29日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4530元/吨，高硫报价4470元/吨，燃料油120cst自提低硫报价4630元/吨，企业走货正常                                            (责任编辑：DF309)"
"5月29日舟山中燃燃料油报价平稳","　　生意社获悉，5月29日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4400元/吨，高硫报价4350元/吨，燃料油120cst油库自提，低硫报价4450元/吨，高硫报价4400元/吨，企业走货正常                                            (责任编辑：DF309)"
"上期所：尽快上市保税380燃料油 20号胶 纸浆期货","　　第十五届上海衍生品市场论坛于2018年5月29日、30日在上海举办。本届论坛由上海期货交易所与中国金融期货交易所联合主办，论坛以“改革新篇章，开放新里程——建设具有国际竞争力的中国特色期货市场”为主旨。  　　上期所理事长姜岩称，今年上期所将完善交易商制度，做精做细现有产品，尽快上市保税380燃料油、20号胶、纸浆期货，推进天然气、成品油等能源期货开发。上期仓单交易平台上线后，还将全力做好铜期权、天然橡胶期权上市准备工作。与此同时，中金所也将配合我国多层次资本市场体系建设和利率、汇率市场化改革进程，积极推进2年期等国债期货产品和沪深300等指数期权产品上市，进一步丰富金融期货产品体系。 　　姜岩表示，今年上期所将推动投资者结构的国际化，同步做好铜、螺纹钢等现有品种的对外开放，并探索在海南自贸区、境外设立交割库。                                            (责任编辑：DF385)"
"上期所理事长姜岩：尽快上市保税380燃料油等","　　核心提示： 上期所理事长姜岩称，今年，上期所将完善交易商制度，做精做细现有产品，尽快上市保税380燃料油、20号胶、纸浆期货，推进天然气、成品油等能源期货开发。　　5月29日消息，第十五届上海衍生品市场论坛于2018年5月29日、30日在上海举办。本届论坛由上海期货交易所与中国金融期货交易所联合主办，论坛以“改革新篇章，开放新里程——建设具有国际竞争力的中国特色期货市场”为主旨。　　上海期货交易所理事长姜岩出席论坛并作开幕致辞。　　上期所理事长姜岩称，今年，上期所将完善交易商制度，做精做细现有产品，尽快上市保税380燃料油、20号胶、纸浆期货，推进天然气、成品油等能源期货开发。上期仓单交易平台上线后，还将全力做好铜期权、天然橡胶期权上市准备工作。与此同时，中金所也将配合我国多层次资本市场体系建设和利率、汇率市场化改革进程，积极推进2年期等国债期货产品和沪深300等指数期权产品上市，进一步丰富金融期货产品体系。　　以下为文字实录：　　尊敬的方星海副主席、宋依佳副秘书长，各位领导、各位来宾：　　大家上午好！　　在中国证监会和上海市政府等各方的大力支持下，新、老朋友再次汇聚一堂，参加第十五届上海衍生品市场论坛。在此，我谨代表论坛主办方，对各位嘉宾的到来表示由衷的感谢和诚挚的欢迎！　　今年是全面贯彻党的十九大精神的开局之年，是改革开放40周年。站在这个特殊的历史时点，本届论坛以“改革新篇章，开放新里程”为题，总结经验、分析形势、共谋未来，具有重要的意义。　　中国期货市场的创立和发展，是中国改革开放40年历史中的一段缩影。期货市场的出现，满足了中国经济逐渐从计划经济体制向市场经济体制转型的迫切需求；期货市场稳步健康发展，成为中国特色社会主义市场经济体系的重要组成部分，落实了党中央、国务院的重要战略部署。近30年的时光，中国期货市场历经从无到有、从小到大，牢记使命、不忘初心，在提供定价服务、推动产业转型、协助风险管理等方面发挥着不可替代的作用。　　上海期货交易所自1999年创建以来，十九年间，期货品种由3个扩展到15个，2017年成交量在全球商品期货与期权交易所中名列第一；十九年间，我们逐渐形成了一整套具有中国特色的风险防控体系，规则制度不断完善，一线监管能力持续提升；十九年中，率先开展保税交割、连续交易、开发国际化品种，稳步推进对外开放步伐。今年3月我们上市了原油期货，昨天上线了上期标准仓单交易平台。十九年，市场规模稳步上升、结构日益完善、功能逐渐深化，是我们坚持服务中国经济改革开放的成果，坚持期货市场改革开放的成果，也为新时代的发展奠定了坚实基础。　　中国金融期货交易所是本次论坛的联合主办方。自2006年成立以来，以服务实体经济和金融现货市场发展，服务多层次资本市场体系建设为宗旨，先后推出了5个股指期货和国债期货等产品，通过不断优化业务规则、完善市场交易机制、提升一线监管效能，为市场提供了高效、安全的服务，满足了市场参与者多样化的风险管理需求。　　当今世界，正在经历新一轮大发展、大变革、大调整，开放融通的潮流滚滚向前，变革创新的潮流滚滚向前。党的十九大宣告中国特色社会主义进入了新时代。在经济全球化不可逆转的趋势下，中国经济实现高质量发展必须在更加开放的条件下进行。开放共创繁荣，创新引领未来。期货市场必须顺应时代潮流，紧抓发展新机遇，深入贯彻党的十九大、全国金融工作会议、中央经济工作会议的决策部署，努力建设富有国际竞争力的中国特色期货市场。　　第一，增加高质量的多元产品供给。建立门类齐全的期货产品体系，发展指数期货、期权，延伸开展与期货相关的现货、场外衍生品业务，促进多层次衍生品市场发展，为经济运行提供广泛、多样的价格参考和风险管理工具，服务“一带一路”倡议和供给侧结构性改革等国家战略。今年，上期所将完善交易商制度，做精做细现有产品，尽快上市保税380燃料油、20号胶、纸浆期货，推进天然气、成品油等能源期货开发。上期仓单交易平台上线后，还将全力做好铜期权、天然橡胶期权上市准备工作。与此同时，中金所也将配合我国多层次资本市场体系建设和利率、汇率市场化改革进程，积极推进2年期等国债期货产品和沪深300等指数期权产品上市，进一步丰富金融期货产品体系。　　第二，形成期货市场双向开放新格局。加快品种国际化步伐，提高境外投资者参与度，提升国际化服务水平，探索开展与境外交易所灵活多样的合作。今年，上期所将以原油期货稳步发展和上市国际化品种20号胶为契机，推动投资者结构的国际化，同步做好铜、螺纹钢等现有品种的对外开放；探索在海南自贸区、境外设立交割库；在香港监管机构注册成功的基础上，年内完成新加坡注册，尽早启动欧美地区注册。今年，中金所将积极推动境外机构参与国债期货市场，服务好我国债券市场对外开放；积极服务“一带一路”倡议，持续支持巴基斯坦证券交易所和中欧国际交易所建设，推动金融期货市场对外开放进程。　　第三，打好防范化解金融风险攻坚战。把防控金融风险放到更加重要的位置，坚持依法全面从严监管，落实看穿式监管的要求，发挥中国特色的“五位一体”监管体系优势，提升监管智能化、科技化水平。加强跨境监管合作，共同维护投资者的合法权益。　　第四，重视期货市场法规体系建设。随着原油期货等国际化品种交易后，期货市场将更为快速的、多维度的与国际接轨。应在国际化视野下，加强期货市场顶层设计，提升规范效力层级，加快推进期货立法，完善期货市场整体制度构架。　　我们将在以习近平同志为核心的党中央坚强领导下，牢固树立“四个意识”，坚定“四个自信”，发挥优势，勇于担当，凭着逢山开路、遇水架桥的闯劲，凭着滴水穿石的韧劲，写就改革新篇章，开创开放新里程。期望大家充分利用论坛平台，深入交流，共同为建设富有国际竞争力的中国特色期货市场建言献策。论坛期间，上期所和中金所将竭诚为大家服好务。　　最后，预祝本次论坛圆满成功。谢谢大家！                                    (原标题：上期所理事长：尽快上市保税380燃料油、20号胶、纸浆期货)                                                (责任编辑：DF318)"
"5月28日燃料油为4447.14元/吨","　　5月28日，燃料油参考价为4447.14元/吨，与5月1日(3950.00)相比，上涨了12.59%                                            (责任编辑：DF370)"
"18年5月25日NYMEX燃料油期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算NYMEX燃料油18062.262.272.22.2-0.0621216353482.27NYMEX燃料油18072.262.262.22.2-0.06601571417542.26NYMEX燃料油18082.262.262.22.2-0.0624457630982.26NYMEX燃料油18092.272.272.22.2-0.0614842462612.27NYMEX燃料油18102.272.272.22.21-0.068165324242.27NYMEX燃料油18112.262.262.22.21-0.063904230072.27NYMEX燃料油18122.262.262.22.2-0.068005544372.26NYMEX燃料油19012.242.242.22.21-0.061527139652.26NYMEX燃料油19022.222.222.22.2-0.0649452962.26NYMEX燃料油19032.212.212.192.2-0.0665251172.25NYMEX燃料油19042.22.22.182.18-0.0676633102.24NYMEX燃料油19052.212.212.182.18-0.0517712032.23NYMEX燃料油19062.212.212.172.17-0.051244149372.23NYMEX燃料油19122.212.212.192.19-0.0523866662.25NYMEX燃料油20082.192.192.192.19-0.051192.19                                            (责任编辑：DF370)"
"5月25日燃料油为4447.14元/吨","　　5月25日，燃料油参考价为4447.14元/吨，与5月1日(3950.00)相比，上涨了12.59%                                            (责任编辑：DF370)"
"5月25日大连中燃燃料油报价平稳","　　生意社获悉，5月25日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4530元/吨，高硫报价4470元/吨，燃料油120cst自提低硫报价4630元/吨，企业走货正常。                                             (责任编辑：DF353)"
"5月24日燃料油参考价为4325.71元/吨","　　5月24日，燃料油参考价为4325.71元/吨，与5月1日(3950.00)相比，上涨了9.51%。                                            (责任编辑：DF383)"
"5月23日燃料油参考价为4215.71元/吨","　　5月23日，燃料油参考价为4215.71元/吨，与5月1日(3950.00)相比，上涨了6.73%。                                            (责任编辑：DF383)"
"5月21日燃料油为4172.86元/吨","　　5月21日，燃料油参考价为4172.86元/吨，与5月1日(3950.00)相比，上涨了5.64%                                            (责任编辑：DF370)"
"5月21日新乡北方纤维人棉纱价格暂稳","　　5月21日，新乡市北方纤维有限公司人棉纱价格暂稳，30S的人棉纱本白报20000元/吨出厂，销量尚可，量多成交略有优惠。                                            (责任编辑：DF010)"
"5月21日寿光豪源化工溴素报价稳定","　　5月21日山东寿光市豪源化工有限公司10000吨/年溴素装置停车，企业出厂报价执行27500元/吨，实际成交价商议为主，企业出货多维持老客户。                                            (责任编辑：DF010)"
"5月21日东营景洪盐化溴素报价稳定","　　5月21日东营景洪盐化600吨/年溴素装置目前报价27500元/吨左右，实际成交价以商谈为准。                                            (责任编辑：DF120)"
"5月21日潍坊润丰达人棉纱价格上涨","　　5月21日，潍坊润丰达人棉纱价格上涨，30S人棉纱本白报21600元/吨(含税出厂)，价格上调200元/吨，量多成交略有优惠。                                            (责任编辑：DF120)"
"5月21日上海中燃燃料油报价平稳","　　生意社获悉，5月21日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4350元/吨，高硫报价4300元/吨，燃料油120cst自提低硫报价4400元/吨，高硫报价4350元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月21日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月21日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4200元/吨，高硫报价4150元/吨，燃料油120cst自提低硫报价4250元/吨，高硫报价4200元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月21日大连中燃燃料油报价平稳","　　生意社获悉，5月21日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4530元/吨，高硫报价4470元/吨，燃料油120cst自提低硫报价4630元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月21日秦皇岛中燃燃料油报价平稳","　　5月21日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF302)"
"5月21日舟山中燃燃料油报价平稳","　　生意社获悉，5月21日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4300元/吨，高硫报价4250元/吨，燃料油120cst油库自提，低硫报价4350元/吨，高硫报价4300元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月18日秦皇岛中燃燃料油报价平稳","　　5月18日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF155)"
"5月18日燃料油为4172.86元/吨","　　5月18日，燃料油参考价为4172.86元/吨，与5月1日(3950.00)相比，上涨了5.64%。                                            (责任编辑：DF353)"
"5月17日舟山中燃燃料油报价平稳","　　生意社获悉，5月17日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4300元/吨，高硫报价4250元/吨，燃料油120cst油库自提，低硫报价4350元/吨，高硫报价4300元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月17日秦皇岛中燃燃料油报价平稳","　　生意社获悉，5月17日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月16日燃料油与炭黑比价指数为79.82","　　5月16日燃料油与炭黑商品比价指数为79.82，较昨日上升了0.31点，较周期内最高点101.23点(2017-01-11)下降了21.15%，较2018年01月09日最低点65.25点上涨了22.33%。(注：周期指2015-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天燃料油参考价为4151.67，自2018-1-9起，128天陆续上涨了10.81%。当天下游商品炭黑参考价为8011.11，自2018-5-9起，8天陆续上涨了1.621%。                                            (责任编辑：DF318)"
"5月16日原油与燃料油比价指数为90.00","　　5月16日原油与燃料油商品比价指数为90.00，较昨日下降了0.53点，较周期内最高点126.84点(2014-06-26)下降了29.04%，较2016年01月21日最低点57.37点上涨了56.88%。(注：周期指2012-01-01至今)  　　注：生意社定义，比价指数为周期内上下游商品每日价格之比的定基指数化结果。 　　据生意社数据，当天原油参考价为70.96。当天下游商品燃料油参考价为4151.67，自2018-1-9起，128天陆续上涨了10.81%。                                            (责任编辑：DF318)"
"5月16日燃料油为4151.67元/吨","　　5月16日，燃料油参考价为4151.67元/吨，与5月1日(3950.00)相比，上涨了5.11%                                            (责任编辑：DF370)"
"5月15日燃料油为4135.00元/吨","　　5月15日，燃料油参考价为4135.00元/吨，与5月1日(3950.00)相比，上涨了4.68%                                            (责任编辑：DF370)"
"5月15日秦皇岛中燃燃料油报价平稳","　　生意社获悉，5月15日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月15日上海中燃燃料油报价平稳","　　生意社获悉，5月15日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4250元/吨，高硫报价4200元/吨，燃料油120cst自提低硫报价4300元/吨，高硫报价4250元/吨，企业走货正常。                                             (责任编辑：DF120)"
"5月15日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月15日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4200元/吨，高硫报价4150元/吨，燃料油120cst自提低硫报价4250元/吨，高硫报价4200元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月15日大连中燃燃料油报价上调","　　生意社获悉，5月15日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4430元/吨，上调110元/吨，高硫报价4370元/吨，上调110元/吨，燃料油120cst自提低硫报价4530元/吨，上调110元/吨，企业走货正常。                                             (责任编辑：DF120)"
"5月15日舟山中燃燃料油报价平稳","　　生意社获悉，5月15日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4300元/吨，高硫报价4250元/吨，燃料油120cst油库自提，低硫报价4350元/吨，高硫报价4300元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月14日燃料油为4116.67元/吨","　　5月14日，燃料油参考价为4116.67元/吨，与5月1日(3950.00)相比，上涨了4.22%                                            (责任编辑：DF370)"
"5月14日秦皇岛中燃燃料油报价平稳","　　5月14日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月14日大连中燃燃料油报价平稳","　 ?5月14日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4320元/吨，高硫报价4260元/吨，燃料油120cst自提低硫报价4420元/吨，企业走货正常。                                             (责任编辑：DF380)"
"5月14日盘锦鹏瀚燃料油报价平稳","　　5月14日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价4200元/吨，高硫报价4150元/吨，燃料油120cst自提低硫报价4250元/吨，高硫报价4200元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月14日舟山中燃燃料油报价上调","　　5月14日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4300元/吨，上调50元/吨，高硫报价4250元/吨，上调50元/吨，燃料油120cst油库自提，低硫报价4350元/吨，上调50元/吨，高硫报价4300元/吨，上调50元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月11日上海中燃燃料油报价平稳","　　生意社获悉，5月11日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4250元/吨，高硫报价4200元/吨，燃料油120cst自提低硫报价4300元/吨，高硫报价4250元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月10日燃料油为4108.33元/吨","　　5月10日，燃料油参考价为4108.33元/吨，与5月1日(3950.00)相比，上涨了4.01%                                            (责任编辑：DF370)"
"5月10日盘锦鹏瀚燃料油报价平稳","　　5月10日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4000元/吨，高硫报价3950元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月10日大连中燃燃料油报价上调","　　5月10日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4320元/吨，上调50元/吨，高硫报价4260元/吨，上调50元/吨，燃料油120cst自提低硫报价4420元/吨，上调50元/吨，企业走货正常。                                             (责任编辑：DF380)"
"5月10日秦皇岛中燃燃料油报价平稳","　　5月10日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月10日上海中燃燃料油报价上调","　　生意社获悉，5月10日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4250元/吨，上调170元/吨，高硫报价4200元/吨，上调170元/吨，燃料油120cst自提低硫报价4300元/吨，上调170元/吨，高硫报价4250元/吨，上调170元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月10日宁波中燃燃料油报价平稳","　　生意社获悉，5月10日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月10日舟山中燃燃料油报价上调","　　生意社获悉，5月10日，中燃舟山船舶燃料供应公司燃料油180cst油库自提，低硫报价4250元/吨，上调100元/吨，高硫报价4200元/吨，上调100元/吨，燃料油120cst油库自提，低硫报价4300元/吨，上调100元/吨，高硫报价4250元/吨，上调100元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月10日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月10日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4000元/吨，高硫报价3950元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月8日燃料油为4055.00元/吨","　　5月8日，燃料油参考价为4055.00元/吨，与5月1日(3950.00)相比，上涨了2.66%                                            (责任编辑：DF370)"
"5月8日上海中燃燃料油报价平稳","　　生意社获悉，5月8日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4080元/吨，高硫报价4030元/吨，燃料油120cst自提低硫报价4130元/吨，高硫报价4080元/吨，企业走货正常。                                            (责任编辑：DF370)"
"5月8日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月8日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4000元/吨，高硫报价3950元/吨，企业走货正常。                                            (责任编辑：DF370)"
"5月8日宁波中燃燃料油报价平稳","　　生意社获悉，5月8日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月8日秦皇岛中燃燃料油报价平稳","　　生意社获悉，5月8日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月8日大连中燃燃料油报价平稳","　　生意社获悉，5月8日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4270元/吨，高硫报价4210元/吨，燃料油120cst自提低硫报价4370元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月4日宁波中燃燃料油报价平稳","　　5月4日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF380)"
"5月4日大连中燃燃料油报价平稳","　　5月4日，中国船舶燃料供应大连公司燃料油180cst自提低硫报价4190元/吨，高硫报价4130元/吨，燃料油120cst自提低硫报价4290元/吨，企业走货正常。                                             (责任编辑：DF380)"
"5月4日上海中燃燃料油报价平稳","　　5月4日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价4080元/吨，高硫报价4030元/吨，燃料油120cst自提低硫报价4130元/吨，高硫报价4080元/吨，企业走货正常。                                             (责任编辑：DF380)"
"5月4日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，5月4日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4000元/吨，高硫报价3950元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月4日秦皇岛中燃燃料油报价平稳","　　生意社获悉，5月4日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价4130元/吨，高硫报价4080元/吨，燃料油120cst油库自提，低硫报价4230元/吨，高硫报价4180元/吨，企业走货正常。                                            (责任编辑：DF120)"
"5月3日燃料油参考价为4016.67元/吨","　　5月3日，燃料油参考价为4016.67元/吨，与5月1日(3950.00)相比，上涨了1.69%。                                            (责任编辑：DF383)"
"5月3日宁波中燃燃料油报价平稳","　　生意社获悉，5月3日，宁波中燃船舶燃料有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF120)"
"4月25日秦皇岛中燃燃料油报价平稳","　　生意社获悉，4月25日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价3960元/吨，高硫报价3910元/吨，燃料油120cst油库自提，低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF383)"
"上海期货交易所4月25日指定交割仓库燃料油仓单日报","　　 地区仓库期货增减 　　上海洋山石油 0 0  　　广东碧辟南沙 0 0  　　中油湛江 0 0  　　中燃珠海 0 0  　　西基油库 0 0  　　南沙振戎 0 0  　　合计 0 0  　　浙江中化兴中 0 0  　　海洋仓储 0 0  　　合计 0 0  　　总计 0 0  　　注：期货为已制成仓单的货物数量。                                            (责任编辑：DF307)"
"4月24日秦皇岛中燃燃料油报价平稳","　　生意社获悉，4月24日中国船舶燃料供应秦皇岛公司燃料油180cst油库自提，低硫报价3960元/吨，高硫报价3910元/吨，燃料油120cst油库自提，低硫报价4050元/吨，高硫报价4000元/吨，企业走货正常。                                            (责任编辑：DF010)"
"4月24日上海中燃燃料油报价平稳","　　生意社获悉，4月24日，上海中燃船舶燃料有限公司燃料油180cst自提低硫报价3850元/吨，高硫报价3800元/吨，燃料油120cst自提低硫报价3900元/吨，高硫报价3850元/吨，企业走货正常。                                            (责任编辑：DF010)"
"4月24日盘锦鹏瀚燃料油报价平稳","　　生意社获悉，4月24日，盘锦鹏瀚石油化工科技有限公司燃料油180cst自提低硫报价3950元/吨，高硫报价3900元/吨，燃料油120cst自提低硫报价4000元/吨，高硫报价3950元/吨，企业走货正常。                                            (责任编辑：DF010)"
