"标题","正文"
"甲醇：市场横盘整理","　　今日郑州商品交易所甲醇期货主力合约上涨，尾盘收阳。今日MA1809合约开盘于2810元/吨，最高价为2820元/吨，最低价为2793元/吨，尾盘收于2802元/吨，较上一交易日涨16，涨幅为0.57%，今日合约成交量为708922手，截止收盘MA1809合约持仓量为756940手，较上一交易日减少43204手。 　　今日，市场横盘整理。西北地区窄幅盘整，主流出货在2480-2660元/吨；淮海地区鲁南高端涨10元/吨至2810-2840元/吨；华东港口在2950-3150元/吨，华南港口在3200元/吨。 　　据中宇资讯监测，西北主产区出货不一，市场坚挺；环渤海地区成交一般，盘整运行；淮海地区按需接货，局部走高；华中地区交投尚可，暂稳为主；期货上行，华东、华南港口市场小幅调整。国内市场横盘整理为主，西北地区企业出货不一，横盘整理；经过一周时间的不断下跌，目前市场业者操作谨慎，多持观望态度，下游接货积极性依旧较低，市场交投疲弱。山东地区虽环保检查影响，传统下游开工受限，但区域内危化品限行，山东地区继续窄幅走高。港口方面，期货震荡上行，但区域内交投平平，港口市场小幅整理。中宇资讯认为，短期国内甲醇市场或窄幅波动为主。后期仍需关注国内甲醇装置重启情况、下游接货情况、港口库存情况、运费情况及期货走势等，建议谨慎操作。                                            (责任编辑：DF318)"
"甲醇减仓缩量 期价小幅收涨","　　国内盘面：周五甲醇主力1809合约减仓缩量，期价小幅收涨。当日期价收于2802元/吨，较上一易日上涨0.57%，减仓43204手，成交708922手。 　　消息方面：1、沂州焦化1#15装置、2#装置因环保问题于5月4日停产，重启时间不定。2、江苏恒盛1#30+2#10煤制装置目前提负荷运行，满量生产，日产1000吨。3、陕西榆天化1#60煤制装置于5月15日开始检修，预计检修40天。4、陕焦化工20焦炉气装置预计4月16日晚停车，重启时间不定。 　　现货方面：江苏太仓甲醇现货报盘小幅反弹至3020元/吨附近；6月中商谈3000-3020元/吨附近；6月下3000元/吨有成交；7月下商谈2890-2910元/吨附近；8月下商谈2860-2870元/吨。 　　观点总结：山东地区外地货源入山东境内的较少，导致目前山东地区的整体价格偏高，而西北、关中地区出货情况欠佳，下游拿货的较少，价格持续走跌为主，就目前下游的需求程度来看，预计短期库存或将继续有一定增加。郑州甲醇主力1809合约建议关注2830附近压力，2780-2830区间短线交易。                                            (责任编辑：DF318)"
"利润分配矛盾逐步改善 甲醇中长期偏空操作","一、基本面分析　　今年以来，国内甲醇厂家利润丰厚，长时间维持在1000元/吨以上。在高利润的刺激下，今年甲醇装置整体的春检计划甚至推迟在5月份进行(往年多在4月份进行)。市场为何如此火爆？主要在于自2016年以来烯烃装置大量投产，产能急剧扩张，需求增速超过供给增速；其次今年进口甲醇成本端在原油带动下显著增加，同时进口甲醇主要的来源地中东地区，在欧洲经济复苏影响下部分甲醇分流，导致国内进口甲醇利润不佳、体量下降。 　　需要注意的是，甲醇的高利润中有很大部分是建立在挤压下游烯烃的利润而来。5月中下旬时，部分需外采甲醇的烯烃装置吨利润降至-2000元，目前该局面有所缓解，但该部分装置利润仍在-1000元左右。与之相对的，甲醇的传统下游利润水平较好，整体吨利润维持在+1000元左右(其中醋酸利润最好，在+2000元以上)。在传统需求与新兴需求各占据甲醇消费半壁江山的情况下，如果后市甲醇制烯烃利润失衡的情况保持不变，那么结果就是甲醇期货价格必然大幅上涨修复基差；但我们认为，虽然说立刻转变甲醇-烯烃供需强弱关系很难，但从六月份开始，包括后面的七、八月份，这种产业链上下游利润分配不均的情况将会逐渐好转。我们对未来的预期是：甲醇现货价格将逐渐走弱并向期货价格靠拢，期货价格则将走出慢熊行情。具体来看： 　　5月底单独的甲醇装置逐渐重启开工，部分有配套烯烃的装置则在六月份存有检修计划，全国甲醇装置整体的开工率较4月底下降1.85个百分点至62.43%；而MTO(甲醇制烯烃)/MTP(甲醇制丙烯)装置开工率则由4月底的76.85%降至52.73%，降幅远超甲醇装置，而且这一趋势将在6月份继续加剧，即未来烯烃对甲醇的刚需支撑将进一步减弱。 　　外围方面，5月底基本结束检修计划，但由于运输周期的问题，预计进口甲醇集中到港将在6月下旬左右，因此，6月中上旬华东地区甲醇库存水平大概率仍将低位运行，加之期货价格贴水现货价格幅度较大，价格走势整体将有所反复，这也将提供逢高布空的机会。 二、操作建议：　　MA1809剩余交易时间有近3个月，时间充足；且自4月份以来，市场对该合约预期一直偏空(主要原因即上文所述的烯烃利润存在修复预期)，因此交易合约选择MA1809。 　　本策略针对的是中长线操纵，建议资金使用量不超过30%为宜，一来防范市场出现极端行情，二来资金总量较大时以多品种对冲操作为宜。 　　1、开仓区间 　　(1)期价反弹至2780-2800区间时开空，仓位控制在5%左右； 　　(2)期价继续反弹至2850-2870区间时加空，加仓仓位控制在25%左右。 　　2、止盈止损 　　(1)止盈：成功开仓后，建议中长线持有，利润超过200点以上(或盈利超过资金总量的20%)时考虑止盈离场； 　　(2)止损：成功开仓后，持仓均价在2845附近，建议止损位设置在2920附近，最大亏损约为资金总量的7.5%； 　　(3)盈亏比约为：2.7:1。                                            (责任编辑：DF318)"
"范春华：甲醇维持区间震荡","　　甲醇：短期维持区间震荡  　　周四甲醇期货价格增仓上涨，现货方面，山东中北部甲醇市场僵持整理。湖北地区甲醇市场弱势整理，武汉部分贸易商部分商谈3100元/吨，下游接货意向一般。河北地区甲醇市场窄幅波动。下游需求一般，买气有限，成交一般。煤炭价格走强，对甲醇带来有力支撑。技术面，主力MA1809合约短期维持2700-2900区间震荡运行。操作建议：多单持有。                                            (责任编辑：DF318)"
"甲醇价格将持续坚挺","　　提要 　　受成本塌陷和供大于求的影响，前期甲醇持续走弱。不过，后期原油下行的利空有望结束，供需格局有望逐渐好转，甲醇未来的驱动整体是向上的。 　　原油不具备大幅下跌基础 　　包括甲醇在内的化工品此轮下跌的时间窗口大致在5月中下旬，这和原油见顶的时间基本吻合。因此，原油持续下跌引发的成本塌陷是化工品价格走弱的重要原因。随着前期原油价格的不断走高，美国采油利润上升，产量连创历史新高。此外，由于伊朗和委内瑞拉的产量下滑，市场对于OPEC调整配额甚至退出限产的预期加强。在上述两个因素的持续作用下，油价终于不堪重负，单边持续下挫。 　　不过，原油市场并没有那么悲观。5月OPEC的月报预估，三季度全球的原油需求量为9810万桶/日，非OPEC产油国与OPEC非常规油气供应6570万桶/日(其中，非OPEC供应5920万桶/日，OPEC非常规油气供应650万桶/日)，OPEC供应3240万桶/日的水平全球原油才能实现平衡。5月OPEC实际供应在3190万桶/日，全球原油供应存在一定的缺口。不过，OPEC和俄罗斯表态会调整配额，但是并不会退出限产协议，因此OPEC的产量大致会上升至3250万桶/日的限产额度附近。在这种情况下，全球原油供需基本上实现紧平衡，并没有大幅过剩，这意味着原油不具备深跌的基础。目前油价跌幅达到10%以上，后期下行空间有限，其对于甲醇的影响将会减弱。 　　基本面难以继续恶化 　　由于国外甲醇装置检修，4、5月进口量有所下滑。但是随着5月底检修的装置陆续复产，后期甲醇的进口量将会上升，这从近期的到港量就可以看出。春检结束之后，前期检修的甲醇装置陆续开始复产，近期的甲醇装置开工负荷明显提升。不仅如此，近期国内又有新产能投放，进一步增加了供应。反观需求，环保督察组开始进驻各地，山东地区影响尤为严重，甲醇下游企业大面积停产。由于供大于求矛盾加剧，甲醇的价格进一步走弱。不过，我们认为目前甲醇供大于求的局面很难进一步恶化。首先，前期检修的甲醇装置基本上已经恢复生产。其次，环保对下游开工的影响预计会持续到月底。此外，前期检修的煤制烯烃装置集中在月底复产。因此，甲醇的整体基本面将会逐渐改善。 　　除了上述原因之外，目前的港口库存仍然处于低位，这对于华东地区的现货价格将会形成支撑。虽然近期期现价差有所收窄，但是仍然处于273元/吨的偏高水平，这意味着在现货相对坚挺的情况下，甲醇期货向下的空间被压缩。 　　综上所述，原油的供需情况并没有出现结构性的恶化，近期的单边下行更多的是多头获利了结和市场情绪宣泄所致，油价实际的下行空间有限，其对于工业品的系统性利空作用将会减弱甚至消除。虽然目前甲醇的供应大于需求矛盾显现，但是难以进一步恶化，决定了供需对于甲醇的驱动是向上的。基于上述判断，我们认为短期内甲醇仍然有惯性下跌的可能，但是回调的时间和空间有限。后期随着消费回暖，甲醇价格继续走强的概率较大。因此，建议投资者采取背靠60日均线轻仓买入的操作策略。 　　(作者单位：广汇能源)  　                                            (责任编辑：DF318)"
"甲醇市场升温 火爆能否继续？","　　 摘要 　　5月底开始，甲醇逐步止跌企稳，重心回升。但甲醇表现略显胶着，上行承压，下行受阻。由于业者观点不一，近期甲醇波动有所加剧。前期检修装置陆续开工生产，但当市场供应尚未完全恢复。西北地区部分煤制烯烃配套甲醇装置停车检修，导致甲醇开工进一步降低。生产企业库存压力尚可，但整体出货情况一般，部分企业报价下调。甲醇传统需求甲醛、二甲醚等行业小旺季已过，伴随着雨季来临，6月份逐步进入需求淡季。近期部分烯烃装置停车检修，使得开工大幅下滑至50%附近，甲醇后期消耗或放缓。甲醇出货走弱，港口库存有回升迹象，一旦累库，将打压甲醇走势。国际市场当前有几套装置处于停车中，市场表现坚挺，亚洲地区甲醇稳中整理，欧洲市场价格积极推涨，低价货源难寻，部分商家积极买入补货。甲醇供应预期增加，后期供需面压力渐显。短期内，甲醇期价或继续走高，但上方空间有限，2850阻力较大，不宜过度追涨。 　　国内甲醇盘整运行 　　尽管期货价格其强势反弹，但国内现货市场跟涨不明显，盘整运行为主。西北主产区企业出厂报价与前期相比有所下调，新签订单顺利，但整体出货情况一般。企业库存压力不大，但下游市场需求趋弱，采购积极性不高，市场交投未有改善。沿海地区甲醇窄幅推涨，但放量有限。分区域来看：内蒙古地区北线报价2480-2530元/吨，南线报价2500元/吨；陕西地区关中报价2580-2630元/吨，陕北报价2480-2500元/吨；山西地区商谈主流2550-2600元/吨；鲁南地区报盘在2770-2820元/吨；河南地区商谈2600-2680元/吨附近；华南地区日内主流商谈3180-3300元/吨。 　　国际市场表现坚挺 　　国际市场与国内市场相比表现偏强，价格维持坚挺。国外甲醇装置纷纷出台计划内预期的检修安排，多套生产装置均有检修，集中在4-5月份，导致国际市场甲醇货源供应紧张，当前仍有多套装置处于停车中。亚洲市场甲醇稳中整理，欧洲市场价格积极推涨，国际市场低价货源难寻。商家预期甲醇供应缩减，部分积极买入补货。目前，FOB美国海湾为404.62美元/吨，CFR中国主港为408美元/吨，FOB鹿特丹为375.5欧元/吨，CFR东南亚为420美元/吨。 　　装置开工维持低位 　　一季度，甲醇装置开工水平较高，全国整体开工率维持在70%左右，西北主产区则超过80%，略高于去年同期水平。3月底开始，甲醇生产装置春季例行检修陆续启动。4月份检修力度较为集中，甲醇行业开工下滑明显，全国运行负荷降低至60%附近。伴随着检修步入尾声，前期停车装置陆续开工生产，市场供应尚未完全恢复。西北地区部分煤制烯烃配套甲醇装置停车检修，导致西北地区开工继续下滑。 　　港口库存出现回升迹象 　　年初甲醇港口库存不断累积，超过70万吨，主要是受到需求减弱和春节假期的影响。从2月中旬开始，甲醇港口库存持续下滑。进口货源不及市场预期，下游企业采购平稳，叠加装置春季检修，经过季节性去库存，甲醇港口库存缩减至37万吨左右，创2015年以来新低。但近期港口库存有回升迹象，一旦累库，将打压甲醇走势。目前，沿海地区甲醇库存增长至43.98万吨，整体可流通货源预估在13.83万吨附近。 　　下游企业开工趋弱 　　甲醇传统需求甲醛、二甲醚等行业小旺季已过，伴随着雨季来临，6月份开始逐步进入需求淡季，对甲醇消耗有限。甲醛、二甲醚等夏季需求缩减，甲醇价格高位考验其利润。除此之外，环保督查回头看事件也会对传统需求造成一定影响。煤制烯烃在甲醇下游消费结构中一举抢占首位，目前国内甲醇总需求量超过40%是由烯烃企业所消化。近期部分烯烃装置停车检修，使得开工大幅下滑，已经回落至50%附近。无论是新兴需求还是传统需求均出现减弱迹象，甲醇后期消耗或放缓。 　　甲醇进口有望恢复 　　国外装置运行情况不稳定，加之，4月份国外伊朗、阿曼、文莱等地甲醇装置大多集中检修，国际市场甲醇供应缩减。国内沿海地区货源持续紧张，导致甲醇价格处于高位，进口甲醇利润空间有限。部分可流通货源发往亚洲其他高价地区进行套利，导致我国甲醇进口量3月份以来不断走低，5月份预估仅有53万吨，低于2017年同期水平。后期伊朗和美国新建的甲醇装置将逐步对我国销售甲醇，中国沿海地区将面临美洲、新西兰、中东等地区的多重冲击，甲醇进口量有望恢复。                                            (责任编辑：DF318)"
"甲醇增仓放量 期价收涨","　　国内盘面：周四甲醇主力1809合约增仓放量，期价收涨。当日期价收于2810元/吨，较上一易日上涨2.44%，增仓148530手，成交1037016手。 　　消息方面：1、沂州焦化1#15装置、2#装置因环保问题于5月4日停产，重启时间不定。2、江苏恒盛1#30+2#10煤制装置目前提负荷运行，满量生产，日产1000吨。3、陕西榆天化1#60煤制装置于5月15日开始检修，预计检修40天。4、陕焦化工20焦炉气装置预计4月16日晚停车，重启时间不定。 　　现货方面：江苏太仓地区甲醇市场略显僵持，现货商谈稳定在3040-3060元/吨；6月上商谈3010-3030元/吨；6月下货源商谈3000-3010元/吨；7月下商谈2890-2900元/吨；8月下商谈2840-2860元/吨。 　　观点总结：近期山东地区库存依旧较低，鲁南地区的环保影响较大，下游降负荷、停产的甲醛厂家较多，需求一直不高，西北地区出货情况一般，成交量稀少，价格也在持续走低，华东地区因部分烯烃厂的检修，导致库存有所上升。郑州甲醇主力1809合约建议关注2830附近压力，2780-2830区间短线交易、                                            (责任编辑：DF318)"
"后市面临诸多利好 甲醇短期有望突破前高","摘要            6月，国内甲醇库存依旧偏低，传统下游利润尚可，整体需求并未出现明显减弱，同时沿海地区甲醇制烯烃装置多数面临重启，后市需求有增加预期。短期来看，甲醇期货价格有望突破前高。                             　　6月份，国内甲醇库存依旧偏低，传统下游利润尚可，整体需求并未出现明显减弱，同时沿海地区甲醇制烯烃装置多数面临重启，后市需求有增加预期。短期来看，甲醇期货价格有望突破前高。 　　国内库存依旧偏低 　　据统计，截至6月1日当周，我国沿海地区(江苏+浙江+广东)甲醇库存在40万吨左右，较5月25日当周增加2万吨，而1月在68万吨左右，去年同期为65万吨左右。目前沿海港口地区甲醇库存相对偏低，较历史同期偏低约40%。甲醇库存偏低，一方面说明前期市场对后市预期偏差，大部分企业不愿囤积货物；另一方面说明持续的低库存使得市场可流通货源减少，而一旦下游集中采购，便会造成货物短缺。因此，低库存会使得现货市场易涨难跌，当前华东地区现货均价在3050元/吨，远高于期货2750元/吨。 　　与MTO产业整体亏损不同，目前甲醇传统下游基本都有不错的利润，据统计，目前甲醛行业整体利润约在150—200元/吨，醋酸行业整体利润约在2500元/吨，MTBE行业整体利润约在100元/吨。尽管面临传统需求淡季，但传统下游依旧保持了不错的利润，支撑甲醇现货价格坚挺。 　　后市需求有增加预期 　　近期甲醇现货价格有所回落，主因是近期沿海地区甲醇制烯烃装置多数处于检修状态，实际需求较前期有所减少。但南京某甲醇制烯烃装置已经在本月初重启，浙江两套甲醇制烯烃装置也将于本月相继重启，利空集中兑现之后，预期后期利多。后市来看，甲醇制烯烃装置的集中重启将会有效增加港口地区的现货消耗，仅浙江地区甲醇制烯烃装置需求增量就在10000吨/日。 　　内地市场，宁夏地区某甲醇制烯烃装置将于本月中旬起开始外采，内蒙古某甲醇制烯烃装置在检修数月之后已于近日重启，也将增加甲醇需求。本月下旬起，国内对于甲醇现货的需求将会逐步增加，届时若社会库存持续处于低位，现货市场将再度面临供不应求的局面。 　　期价或向现货价格靠拢 　　当前甲醇下游及社会库存处于相对低位，而甲醇厂家供应增量有限，若后市需求增加，势必会造成短时货物紧缺。当前现货低库存、需求预期增加的市场结构，是较为典型的卖方市场，显然更利于甲醇价格上涨。 　　对于甲醇1809合约而言，面临传统“金九银十”的需求增加预期，目前期货价格与现货价格脱节依旧较为严重，在近期利空集中兑现之后，现货价格并未大幅下滑，说明现货市场的整体需求并没有想象中那么差，甲醇期现价差有趋同回归的需求。 　　综上所述，由于利空集中兑现，当前的甲醇期价已基本反映了市场预期，而后市面临诸多利好，短线或上行，有望突破前高2888元/吨。                                            (责任编辑：DF318)"
"6月7日河北正元甲醇报价下调","? ?河北正元化工甲醇对外报价下调80元/吨至2770元/吨，执行合同为主，目前平山分厂甲醇装置日产180吨左右，灵寿分厂设备检修。                                            (责任编辑：DF318)"
"范春华 ：甲醇短期维持区间震荡","　　甲醇：短期维持区间震荡  　　周三甲醇期货价格小幅震荡，夜盘出现反弹回升。现货方面，山东中北部甲醇市场现货资源紧张。 山西甲醇市场暂时稳定。企业近期出货尚算平稳。技术面，主力MA1809合约短期维持2700-2900区间震荡运行。操作建议：多单持有。                                            (责任编辑：DF318)"
"甲醇短期有望突破前高","　　6月，国内甲醇库存依旧偏低，传统下游利润尚可，整体需求并未出现明显减弱，同时沿海地区甲醇制烯烃装置多数面临重启，后市需求有增加预期。短期来看，甲醇期货价格有望突破前高。 　　国内库存依旧偏低 　　据统计，截至6月1日当周，我国沿海地区(江苏+浙江+广东)甲醇库存在40万吨左右，较5月25日当周增加2万吨，而1月在68万吨左右，去年同期为65万吨左右。目前沿海港口地区甲醇库存相对偏低，较历史同期偏低约40%。甲醇库存偏低，一方面说明前期市场对后市预期偏差，大部分企业不愿囤积货物；另一方面说明持续的低库存使得市场可流通货源减少，而一旦下游集中采购，便会造成货物短缺。因此，低库存会使得现货市场易涨难跌，当前华东地区现货均价在3050元/吨，远高于期货2750元/吨。 　　与MTO产业整体亏损不同，目前甲醇传统下游基本都有不错的利润，据统计，目前甲醛行业整体利润约在150—200元/吨，醋酸行业整体利润约在2500元/吨，MTBE行业整体利润约在100元/吨。尽管面临传统需求淡季，但传统下游依旧保持了不错的利润，支撑甲醇现货价格坚挺。 　　后市需求有增加预期 　　近期甲醇现货价格有所回落，主因是近期沿海地区甲醇制烯烃装置多数处于检修状态，实际需求较前期有所减少。但南京某甲醇制烯烃装置已经在本月初重启，浙江两套甲醇制烯烃装置也将于本月相继重启，利空集中兑现之后，预期后期利多。后市来看，甲醇制烯烃装置的集中重启将会有效增加港口地区的现货消耗，仅浙江地区甲醇制烯烃装置需求增量就在10000吨/日。 　　内地市场，宁夏地区某甲醇制烯烃装置将于本月中旬起开始外采，内蒙古某甲醇制烯烃装置在检修数月之后已于近日重启，也将增加甲醇需求。本月下旬起，国内对于甲醇现货的需求将会逐步增加，届时若社会库存持续处于低位，现货市场将再度面临供不应求的局面。 　　期价或向现货价格靠拢 　　当前甲醇下游及社会库存处于相对低位，而甲醇厂家供应增量有限，若后市需求增加，势必会造成短时货物紧缺。当前现货低库存、需求预期增加的市场结构，是较为典型的卖方市场，显然更利于甲醇价格上涨。 　　对于甲醇1809合约而言，面临传统“金九银十”的需求增加预期，目前期货价格与现货价格脱节依旧较为严重，在近期利空集中兑现之后，现货价格并未大幅下滑，说明现货市场的整体需求并没有想象中那么差，甲醇期现价差有趋同回归的需求。 　　综上所述，由于利空集中兑现，当前的甲醇期价已基本反映了市场预期，而后市面临诸多利好，短线或上行，有望突破前高2888元/吨。 　　(作者单位：招金期货)                                            (责任编辑：DF318)"
"甲醇减仓缩量 期价小幅收跌","国内盘面：周三甲醇主力1809合约减仓缩量，期价小幅收跌。当日期价收于2747元/吨，较上一易日下跌0.04%，减仓53994手，成交456468手。消息方面：1、沂州焦化1#15装置、2#装置因环保问题于5月4日停产，重启时间不定。2、江苏恒盛1#30+2#10煤制装置目前提负荷运行，满量生产，日产1000吨。3、陕西榆天化1#60煤制装置于5月15日开始检修，预计检修40天。4、陕焦化工20焦炉气装置预计4月16日晚停车，重启时间不定。现货方面：江苏太仓地区甲醇市场暂时持稳，现货以及6月上商谈稳定在3020-3030元/吨；6月下货源早盘成交2980元/吨；7月下报盘2870-2875元/吨，买盘意向略低；8月下商谈稳定在2800-2820元/吨。观点总结：近期山东地区库存依旧较低，鲁南地区的环保影响较大，下游降负荷、停产的甲醛厂家较多，需求一直不高，西北地区出货情况一般，成交量稀少，价格也在持续走低，华东地区因部分烯烃厂的检修，导致库存有所上升。郑州甲醇主力1809合约建议在2720-2780区间交易。                                            (责任编辑：DF318)"
"机构：冬季天然气需求旺季 等待时机布局01甲醇多单","摘要            国内甲醇现货市场近期高位回落，期货相对坚挺。目前正值甲醇检修旺季的尾声。后期开机率回升趋势仍将延续，产区供应压力仍会逐步回升，近期有内蒙古荣信、大唐多伦、陕西煤化、甘肃华亭、光大焦化、上海焦化一线等在 6 月初前后有重启计划。下游外采MTO装置检修相对集中。5月初中原乙烯、宁波富德、阳煤恒通(已恢复)相继检修；浙江兴兴、南京惠生也在月末开始修，5月份甲醇需求对应缩减约为25万吨，6月若宁波富德推迟重启至月底则甲醇需求对应缩减约为30万吨左右。                             　　国内甲醇现货市场近期高位回落，期货相对坚挺。目前正值甲醇检修旺季的尾声。后期开机率回升趋势仍将延续，产区供应压力仍会逐步回升，近期有内蒙古荣信、大唐多伦、陕西煤化、甘肃华亭、光大焦化、上海焦化一线等在 6 月初前后有重启计划。下游外采MTO装置检修相对集中。5月初中原乙烯、宁波富德、阳煤恒通(已恢复)相继检修；浙江兴兴、南京惠生也在月末开始修，5月份甲醇需求对应缩减约为25万吨，6月若宁波富德推迟重启至月底则甲醇需求对应缩减约为30万吨左右。 　　供需紧张是甲醇价格近两年上行的大背景，5-6月有部分装置投产预期，且国内外春检将陆续恢复，下游MTO集中检修，供需矛盾将得到阶段性缓解，目前的极低库存或得到改善，上周库存回升2.15万吨，至39.61万吨，这是近几周首次回升，但回升速度偏缓。未来很可能仍保持相对低位。01合约贴水现货200元左右，下行空间有限。 　　冬季国内外天然气需求旺季，天然气制甲醇装置开工较低，且冬季由于雨雪天气运输易出现问题，01合约易产生大牛行情，如1401合约、1701合约、1801合约均在冬季产生爆发性上涨行情。2016年以来甲醇供需过剩局面得以改善，开工率显著提升，由于甲醇进口减少且国内投产推迟，2017年甲醇走出独立牛市，由于甲醇牛市的持续，在后续几个主力合约上反复出现甲醇期货向上靠拢现货的行情。燃料甲醇需求长期来看增长潜力较大，冬季仍可能重复去年短缺的局面。 　　6月份甲醇阶段性调整或带来入场良机，关注六月下旬MTO接近重启之时甲醇可能提前见底。                                            (责任编辑：DF318)"
"范春华：甲醇关注2700附近支撑","　　周二甲醇期货价格再度回调。现货方面，宁波甲醇市场重心下放。山东中北部甲醇市场僵持整理。河北地区甲醇市场重心下移。厂家降价排货，下游需求一般，买气不足，成交清淡。技术面，主力MA1809合约短期维持2700-2900区间震荡运行，关注下方2700附近支撑。操作建议：暂时观望。                                             (责任编辑：DF318)"
"甲醇利空逐步兑现 不宜过分悲观","　　今年4月份至5月中旬，甲醇价格一路上扬，主要由于国外装置检修，进口减少，华东库存一直维持低位；前期悲观预期下，期货盘面贴水较大，临近交割期间，期货盘面价格修复贴水；传统下游与MTO装置的开工率超预期，需求较好。随着甲醇1805合约交割结束，甲醇1809合约重新反映出未来偏悲观的预期。 　　目前，甲醇市场看空逻辑主要在于供应的增加和需求淡季的到来。随着国内外甲醇装置春季检修的陆续结束，复产预期正在兑现。荣信等西北多套大型甲醇装置陆续复产，或压低西北地区的甲醇价格，使内陆至沿海的套利空间重新打开。而海外阿曼130万吨装置、伊朗ZPC2号装置的复产，进口量将有回升。另外，昊源新增80万吨释放、美国新增175万吨装置计划6月中投入商业运行，国内外均有供应增量。而下游需求方面，除了甲醛等传统下游随着农忙进入淡季外，富德、兴兴、南京惠生等多套烯烃下游装置进行检修，沿海需求下滑较为明显。近日沿海地区甲醇现货价格下行，已经印证需求下降的事实。 　　但是，利空兑现的时候，我们也不宜过分悲观。重温1月份至4月份的跌势，当时候的看空逻辑大致也是甲醇装置复产，供应增量，港口累库，烯烃装置现金流亏损等，而目前的主要看空逻辑也有类似。期货盘面早已反映出大部分的悲观预期，通过现货市场的大幅下跌修复基差。 　　不过，今年春季的价格低点相对过去几年有了明显抬高。我们应该关注到，为什么今年甲醇价格维持较为坚挺的走势。经过环保整治后，下游行业集中度的提高，今年化工品整体趋势乐观，多数产品涨至高位，利润较为丰厚，支撑了甲醇需求。去年锅炉改造后，新增了甲醇需求，虽然具体数字目前也估算不清，但预估在每年几百万吨的需求量。至于烯烃装置，由于副产品价格较好，现金流的承受能力超预期，此轮检修过后，复产依然可期。另外，某大型贸易商的原因，即使国外装置复产，甲醇港口进口量和累库速度上或许不及预期。 　　6月份甲醇基本面偏弱，或通过现货价格下跌幅度大于期货价格修复基差，现货压力下，期货上建议逢高做空，但下跌幅度有多深，需要关注港口的累库情况，不宜过分悲观。而6月份以后，甲醇下游需求回暖，或逐步筑底。                                            (责任编辑：DF318)"
"甲醇减仓 期价收跌","　　国内盘面：周二甲醇主力1809合约减仓，期价收跌。当日期价收于2739元/吨，较上一易日下跌1.51%，减仓19152手，成交625472手。 　　消息方面：1、沂州焦化1#15装置、2#装置因环保问题于5月4日停产，重启时间不定。2、江苏恒盛1#30+2#10煤制装置目前提负荷运行，满量生产，日产1000吨。3、陕西榆天化1#60煤制装置于5月15日开始检修，预计检修40天。4、陕焦化工20焦炉气装置预计4月16日晚停车，重启时间不定。 　　现货方面：宁波港口主要商家甲醇出库报价继续下调50元/吨至3100-3120元/吨，商家心态随行就市，出货一般。 　　观点总结：近期山东地区库存依旧较低，鲁南地区的环保影响较大，下游降负荷、停产的甲醛厂家较多，需求一直不高，西北地区出货情况一般，成交量稀少，价格也在持续走低，华东地区因部分烯烃厂的检修，导致库存有所上升。郑州甲醇主力1809合约建议在2720-2780区间交易。                                            (责任编辑：DF318)"
"甲醇：反弹抛空操作","　　西北报价2650，报价不变，广东港口价格小幅下降。环保检查持续加压，下游企业开工下降。由于甲醇装置重启，导致近期供应增量较大。传统需求依然低迷，目前处于消费淡季。 　　外盘新建产能时间或将继续后推，国内3季度前依然有几套装置投产，合计产能接近200万吨以上。MTO近期停工较多。库存处于低位，需求较为弱势。 　　操作上，甲醇需求淡季下，上涨动力不足。而近期煤炭价格持续走强，MA1809关注2900阻力，反弹抛空操作。(卢时强)                                            (责任编辑：DF318)"
"现货价格重心下移 甲醇期价偏弱震荡","　　1。行情回顾 　　昨日甲醇期价震荡下行，日线级别跌破20日均线。具体来看，开盘2791元/吨，最高2797元/吨，最低2762元/吨，收于2769元/吨。成交量较上一交易日上下降约29万手至62万手，持仓量约72.5万手，较上一交易日约下降6.3万手。 　　2。基本面信息 　　截止6月1日，西北地区甲醇市场均价2675元/吨，华东地区3120元/吨，华南地区3360(-5)元/吨，华北地区2655(-30)元/吨。 　　截止5月31日，华东港口库存为25.1(+1.5)万吨，华南港口库存为5。 11(-0。 1)万吨，太仓库存为8.3(-0.4)万吨，张家港库存为4.2(-0.7)万吨。 　　截止6月1日，CFR中国主港甲醇报价410(+5)美元/吨(约合人民币3329元/吨)， FOB鹿特丹报价353(+8)欧元/吨， FOB美国海湾报价404.62美元/吨。 　　3。综合分析 　　现货方面各地区价格重心缓慢下移，市场成交氛围一般，刚需采购为主。近期有部分甲醇装置重启，港口库存水平有所回升。盘面上建议以偏空操作为主。 　　预计今日甲醇期价偏弱震荡，运行区间2740至2790。 　　                                            (责任编辑：DF318)"
