"标题","正文"
"08月01日PTA价格6673.00元/吨 5天上涨5.67%","　　PTA 08月01日最新价格6673.00元/吨，最近5天上涨5.67%，10天上涨8.99%，20天上涨11.01%，30天上涨12.81%，60天上涨15.63%。 　　相关生产商有：恒逸石化(000703) 桐昆股份(601233) 上海石化(600688) 中国石化(600028) 荣盛石化(002493)等。                                            (责任编辑：DF120)"
"期市午盘：PTA主力合约领涨 创近四年新高","摘要            【期市午盘：PTA主力合约领涨 创近四年新高】东方财富网30日讯，期市午盘跌多涨少，但PTA期货主力合约表现强劲，领涨期市，截至午盘涨4.05%，报6622元，创2014年9月10日以来新高。                             　　东方财富网30日讯，期市午盘跌多涨少，但PTA期货主力合约表现强劲，领涨期市，截至午盘涨4.05%，报6622元，创2014年9月10日以来新高。　　值得注意的是，聚丙烯及塑料主力合约亦是涨幅居前，均涨超1%。　　今日消息面：　　美联储维持1.75%-2.00%基准利率不变 符合市场预期　　喊话特朗普伊朗驻欧佩克代表：沙特补不了我的缺　　吨钢利润破千 黑色系再迎“美好时代”　　人民币中间价今日上调351点 结束连续四天下跌走势　　下半年房价要涨？会怎样调控？ 中央给出最权威回应　　对于PTA后市，机构看法整理如下：　　一德期货产业投研部资深PTA分析师郑邮飞：　　我们将PTA此前的上涨归结为两个阶段，第一个阶段为成本推动型：6月下旬至今，汇率加速贬值，从6.45左右到目前的6.8，按照昨日1035美金的PX测算，汇率对于PTA成本的增加贡献280元/吨。原油端看做是震荡，但PX由于自身供需阶段性好转以及后期检修预期，自身价差逐步走扩约45美金左右，对于PTA成本增加贡献240元/吨。而此阶段PTA自身加工费总体保持稳定，基本维持在750-850元/吨的区间(其实当前加工费780，较6月下旬的850左右还略有缩小)。总体看PTA--原油产业链总体利润是扩大的，但主要是石脑油环节(NAP-原油价差从60美金扩到当前95美金左右)、PX环节价差的扩大，PTA环节价差维持稳定。第二阶段：资金推动型，本周以来，某主力席位大幅增仓，PTA价格随之大幅上涨，在当前PTA绝对库存较低，基本面仍然不差的背景下，具备ruanbicang行情的条件，当然这个需要持续关注主力的行为。　　从估值的角度看，原油端，我们认为3-4季度处于一个强势震荡的格局，重心不断抬升，但这是一个中长期的过程。石脑油端，其于原油价差当前以及处于相对高位水平(95美金左右，2016年、2017年平均价差分别为60、83美金)，继续扩大的空间有限；PX环节，其与石脑油价差近期由于去库存以及检修预期急速扩大，但利好逐步兑现，从绝对价差看亦处于相对高位(当前350左右，2016、2017年均分别为375、340美金)，同时后期国内PX民营大炼化产能预期今年4季度投放，尽管形成大规模供给需要明年初，但PX大趋势看空确定性较高，给其价差估值亦不宜太高。PTA环节，市场对于其加工费估值较为理性，前期波动区间700-900元/吨。预计10月份福海创另一半225万吨产能开出，PTA供给将不再紧俏。因此不能给与PTA自身较高加工费估值，前期市场亦是这么走的。在这里，我们給PTA自身最高1000的加工费估值(去年底今年初，PTA绝对库存较低的时候PTA加工费最高也就1200左右，且在1000以上仅维持了1个月左右的时间)，按照1050左右的PX的价格计算，PTA现货价格在6500(对应期货1809合约6400左右，1901合约6300左右)以上应该属于高估区。　　如果做空，建议选择远月合约(如果1905有流动性上升，也不妨介入)。明年上半年之前，PTA正套逻辑持续，9-1正套当下100点以下可参与，1-5正套平水可参与。单边方面近月合约还需要特别关注资金博弈，一旦减仓，空头可择机参与，如果持续增仓，就需要谨慎面对。　　神凯投资：PTA稳健上涨，供需依然向好　　上周，PTA继续维持强势上涨，其中因原油上涨带来的成本推动约80元，另外100元来自人民币贬值和中间加工费的扩张，当前“PTA-原油”端中间加工费已回升至3300一线。本周基本面几无变化，上下游开工率持稳，PTA库存曲线持平。本周，供需变化依然较小。供给端，蓬威石化重启，不过进入8月恒力220万吨装置开始检修，供需环比略减，需求端聚酯开工率料持稳于91%，供需格局偏紧张，小幅去库存。在流通库存偏低的状况下，预计PTA依然保持强势。中期供应存瓶颈，需求稳定，我们认为PTA基本面格局向好，持续看好PTA。　　短期基本面变化不大，本周供需紧平衡：伴随此前检修装置的重启，PTA目前供需平衡。不过本周在恒力石化检修和聚酯端装置重启的驱动下，供需依然偏紧，预计将小幅去库存。　　中长期基本面格局良好：一方面，当前中间环节加工费依然不高；另一方面，PTA明年四季度之前没有新产能，现有产能扣除零星检修后，和需求相匹配已经紧平衡。PTA将很能出现持续性累库存，伴随需求端的刚性增速和库存削减，未来PTA将越来越紧张，当库存低位时，即使原油下跌，PTA也将逃逸成本牵制而上涨。　　综上所述：我们认为PTA基本面向好，当前市场运行较理性，中间加工费合理，下方安全边际依然较好，短期供需及中期供需均较为乐观。                                            (责任编辑：DF318)"
"化工：整体易涨难跌 继续看好PTA和PP","　　1　　橡胶：上下缺乏驱动，橡胶继续低位震荡　　上周，橡胶市场表现清淡，无论现货市场还是期货市场均处于窄幅震荡。导致这种格局的核心在于供需依然偏弱，但绝对价格太低，另外期货较混合胶价差已经平水，继续往下跌，缺乏合适的盈亏比，同时还存在可能的潜在风险。因此，在现实悲观和绝对价格低位的对冲下，橡胶上下两难。这种格局短期还很难见到根本性改变。　　供需格局我们此前已有所论述，因为是月度数据，暂时没有更新的供需数据。我们着重跟踪库存和价差数据，库存方面本周交易所库存和仓单继续增加，交易所库存52.7万吨，仓单48.3万吨。同时月中旬公布的保税区库存继续增加，截止7月16日，保税区库存较月初增长6%至20万吨。库存继续增加显示供应压力依然十分显著。　　价差方面，期货和现货波动都非常小，所以价差波动不明显。期货较混合胶，越南3L基本平水，较全乳胶(老胶)升水约300元。　　综合以上分析：供需、库存、价差都指示基本面弱势，只是因为绝对价格过低，继续往下将引发主产国割胶积极性下降，并且往下缺乏想象空间，一旦发生气候异常情况，还存在很大的潜在风险，因此虽然基本面指示往下，但缺乏交易价值。同时，在未见到实质性供应减少之前，橡胶又缺乏往上驱动。所以，行情一直维持底部弱势震荡。缺乏交易机会，建议观望。　　【供应】主产国产量增速明显，出口增速下滑　　【需求】需求平稳，增速略有下滑　　【库存】库存继续回升，9月期货和混合基本平水　　2　　PTA:PTA稳健上涨，供需依然向好　　上周，PTA继续维持强势上涨，截止周五收盘较上周涨幅180元/吨，涨幅达3%。其中因原油上涨带来的成本推动约80元，另外100元来自人民币贬值和中间加工费的扩张，当前“PTA-原油”端中间加工费已回升至3300一线。本周基本面几无变化，上下游开工率持稳，PTA库存曲线持平。本周，供需变化依然较小。供给端，蓬威石化重启，不过进入8月恒力220万吨装置开始检修，供需环比略减，需求端聚酯开工率料持稳于91%，供需格局偏紧张，小幅去库存。在流通库存偏低的状况下，预计PTA依然保持强势。中期供应存瓶颈，需求稳定，我们认为PTA基本面格局向好，持续看好PTA。　　短期基本面变化不大，本周供需紧平衡：伴随此前检修装置的重启，PTA目前供需平衡。不过本周在恒力石化检修和聚酯端装置重启的驱动下，供需依然偏紧，预计将小幅去库存。　　中长期基本面格局良好：一方面，当前中间环节加工费依然不高；另一方面，PTA明年四季度之前没有新产能，现有产能扣除零星检修后，和需求相匹配已经紧平衡。PTA将很能出现持续性累库存，伴随需求端的刚性增速和库存削减，未来PTA将越来越紧张，当库存低位时，即使原油下跌，PTA也将逃逸成本牵制而上涨。　　综上所述：我们认为PTA基本面向好，当前市场运行较理性，中间加工费合理，下方安全边际依然较好，短期供需及中期供需均较为乐观。　　【PX】短期PX开工率回升，四季度重新回落　　【PTA】8月初恒力检修，开工率环比小幅回落　　【PTA供应】有效产能受限，PTA供应存瓶颈　　【PTA需求】聚酯价格上涨，利润维持较好　　【供需】供需紧平衡，库存难积累　　【中间加工费】TA现货加工费持稳，综合加工费回升到3300　　3　　PE:供需矛盾不明显，价格还将保持震荡　　上周，LLDPE继续高位震荡，截止周五收盘较上周上涨50元/吨，涨幅0.5%。周内基本面变化不大，上下波幅较有限，我们对9月份之前塑料的判断依然是震荡偏强，上下空间均有限。主要基于以下几点理由：　　首先从供需上看：供应方面，当前到9月初，国内供应将维持当前偏高水平，不过环比不会有明显回升压力。而进口这端，虽然人民币贬值继续抬高进口成本，但国外报价也持续走低导致进口成本增加不明显，国内现货跟随期货小幅上涨，所以虽然人民币贬值，但进口倒挂没有扩大，港口库存继续维持高位，我们认为进口压力依然十分明显。从总体供应角度，是偏向负面。不过，从排产比例看，近期线性和高压供应增速明显回落，低压增速明显，所以，我们虽然看到总体供应压力较大，但线性的实际压力并没有这么大，我们对线性供应评估偏中性。而需求端，当前最为显著的需求增量来自于农膜的开工率季节性回升，这一季节性回升趋势将延续至10月份，其余下游还处于淡季，开工率变化不明显。综合需求端呈环比回升态势。因此，从供需角度评估，我们认为市场会有两个特征：9月份之前线性震荡偏强，同时伴随农膜开工率回升，低压供应的搞增速，低压和线性价差将从当前高位回落。　　从价差角度看：本周9-1价差显著缩小，我们认为价差缩小趋势难以延续；期现价差、进口价差、品种间价差均较上周基本持平，我们关注价差变化核心是推导对供需的影响，从当前价差结构上看，对供需影响偏负面，我们在第一部分的供需推导中考虑到了这些因素。　　综合来看：我们认为9月份之前线性震荡偏强，上行空间较有限。同时认为低压和线性价差将从当前高位回落。　　【供应】当前到9月初，国内供应变化不大　　【表观供应】8,9月份同比供应偏低(进口按115推算)　　【排产比例】供应结构看，线性压力偏低，低压增速较大　　【需求】农膜季节性回升，其他表现平稳　　【库存】港口库存压力较大　　【价差结构】价差波动不明显　　4　　PP:8月检修即将开启，PP依然易涨难跌　　上周PP小幅上涨110元/吨，较上上周上涨1.2%。基本面变化不大，我们此前逻辑未变，继续看到9月之前的PP，我们认为本周伴随神华新疆、神华宁煤的检修，PP供给端环比回落，PP涨势有望提速，继续逢低买思路。 　　供给端看：下周神华宁煤和神华新疆均有检修计划，届时产能损失显著增加，粉料在丙烯价格偏强，价差中性偏低的格局下料难放量，进口在大幅倒挂和人民币贬值背景下，预期也偏低。总体供应上看，9月份之前PP供应压力不明显。 需求端看，PP下游开工依然偏稳定，BOPP今年利润较差，有调研反映　　PP下游成品库存偏高。但受金九银十季节性旺季推动，开工率环比回升依然可期。同时，库存看，PP库存已接近近几年低位，库存压力不明显。　　我们进一步关注价差和利润，当前PP进口倒挂依然严重，结合上半年进口明显减量和国外无明显新增产能的现实，我们推断下半年进口量依然不会超预期。丙烯价格上涨受炼厂低开工推动，丙烯上涨进而会影响粉料利润，然后传导到粉料开工，从这条线上，我们也看到支撑价格的积极信号。同时低融共聚较拉丝价差也处于高位，综合看，价差结构对PP形成显著支撑。 　　综合供需及价差结构：我们认为PP基本面依然良好。　　【供应】8月底之前供应环比减少　　【装置检修】9月之前，产能损失还将环比增加　　【供应】新增供应主要是国内粒料和粉料，进口下滑　　【供应】粉料-丙烯价差略有走高　　【供应】9月份之前供应压力不明显　　【需求】需求季节性不明显，9,10月份开工率略高　　【库存】PP社会库存已到底历史低位附近　　【价差结构】进口倒挂严重，粉粒价差偏小　　5　　MA:供需格局环比走弱，价格上行空间有限　　上周甲醇较上上周基本持平，周内上下波动较明显，但受制于供需转弱，价格缺乏持续上行动能。我们对后市判断依然认为甲醇会维持高位震荡，8月份机会并不明显。　　从供应看，7月底开始，伴随此前检修装置的重启，甲醇开工率将明显回升。而需求端，伴随江苏盛虹装置检修，江苏地区甲醇需求显著下降，供需环比走弱趋势明显。在供需走弱格局下，我们认为价格上行缺乏推动力。　　不过价差和库存对价格构成支撑，从价差结构看，对价格依然会有些支撑，主要表现在当前进口亏损依然偏大，东南亚价格持续偏强引发转口和出口需求预期。同时甲醇库存也比同期低，虽然国内供需预期转弱，但是价格因为库存偏低和进口的不确定性，下行也缺乏驱动力。　　因此，综合来看，我们认为甲醇还将维持高位震荡，8月份机会不明显，建议观望。　　【供应】供应呈环比回升趋势　　【供应】装置集中检修已过，重启推动供应回升　　【供应】7月底开始供应环比回升趋势明显　　【需求】MTO开工率见顶，甲醇下游开工率回落　　【需求】外采甲醇制烯烃装置开工率环比将走弱　　【库存】库存依然偏低　　【价差结构】期现矛盾已修复，进口对价格有支撑                                            (责任编辑：DF318)"
"8月2日逸盛石化美金PTA现货主港自提价格继续上涨","　　8月2日，逸盛石化PTA外盘卖出价880美元/吨，较上一交易日价格上涨5美元/吨。                                            (责任编辑：DF386)"
"贺维：PTA近月交易逼仓 盘面继续拉涨","　　原料走强及汇率贬值抬升成本，供应商回购现货收紧，下游聚酯开工高位，工厂原料刚需平稳，产业链库存维持低位，PTA基本面预期良好。近月存在逼仓风险，夜盘继续大幅拉涨，提防冲高回调风险，多单逢高减仓。                                            (责任编辑：DF318)"
"8月2日恒力石化公布PTA现货主港自提价格持稳","　　8月2日，恒力石化公布PTA现货主港现款自提报价6800元/吨，与上一交易日价格持平。                                            (责任编辑：DF078)"
"8月2日恒力石化美金PTA现货主港自提价格持稳","　　8月2日，恒力石化公布美金PTA现货主港自提报价为870美元/吨，与上一交易日价格持平。                                            (责任编辑：DF078)"
"截止8月1日PTA相关行业开工率汇总","　　PTA相关行业开工率汇总行业7月31日8月1日变化PTA79.85%75.56%-4.29%聚酯90.40%90.91%0.51%江浙织机72%72%0%                                            (责任编辑：DF120)"
"棉花今日观点 PTA大涨提振聚酯价格","　　储备棉轮出延期使储备棉仓储进一步下降，9月共计19个交易日，依旧按照60%成交率计算，9月拍储成交量约为35万吨左右，即至2018年9月底储备棉库存仅剩272万吨。棉花供应较为充裕，后期关注美棉产量和全球库存。面积的增加与单产下滑有所抵消，因此乐观预计北疆总产量增加幅度7.4%左右。8月1日储备棉轮出销售资源30008.8081吨，实际成交16537.0022吨，成交率55.11%。预计服装出口将持续低迷。近期涤纶和粗布现货价格上涨较快，拉动化纤和棉花行业看涨心态。操作上，整体商品受人民币贬值影响，短期内强势，PTA大涨提振聚酯价格，棉花将延续上涨趋势，建议偏强操作，回调买入。                                            (责任编辑：DF386)"
"PTA今日观点 PTA价格随有冲高动能但是后续跟进不足","　　现货成本端，原油价格走强，石脑油价格保持坚挺，PX价格继续强势，离岸人民币继续走弱，致使PTA成本继续强支撑。乙二醇价格稍有松动，内盘华东价格小幅走高。下游涤纶价格继续上涨，POY价格重新涨至10000元/吨以上。利润方面，PX利润走强，下游利润略有抬头，PTA利润小幅压缩。整体来看，厂商回购减少，PTA价格随有冲高动能但是后续跟进不足，多单可轻仓入场持有，套利关注9-1反向套利机会。                                            (责任编辑：DF386)"
"7月31日PTA(华东)为6601.00元/吨","　　7月31日，PTA(华东)参考价为6601.00元/吨，与7月1日(5910.00)相比，上涨了11.69%。                                             (责任编辑：DF120)"
"PTA：行情窄幅反弹","　　PTA周三行情反弹，期货小涨，推涨现货，现货商谈6630-6660元/吨左右自提。期货TA1809上涨82元至6422元，开盘6338元，最高6430元，最低6292元，持仓857204手、成交1280846手。 　　市场对人民币继续贬值的预期存在，增加PX进口及生产成本，8月PX ACP谈判达成在1060美元/吨CFR亚洲，PX外盘后期续涨，成本利好PTA。恒力石化1号220万吨/年PTA装置8月1日-15日检修，PTA货少利好被加强，PTA大厂继续高价回购现货，下游聚酯高开工对PTA刚性需求稳定，市场炒涨气氛不减。推测8月PTA继续去库存，但近期PTA涨幅过大，挤压下游聚酯生产利润，担忧下游跟涨日益吃力，抑制PTA行情上涨。PTA基本面偏好，暂无宏观利空消息，预计短期PTA行情窄幅上涨。                                            (责任编辑：DF381)"
"PTA供应偏紧 期价震荡偏强","　　盘面情况：郑州PTA1809合约开盘报6338元/吨，收盘报6422元/吨，较上一个交易日涨82元/吨，涨幅1.29%，成交量增加至128.1万手，持仓量减少17342万手至85.7万手。  　　消息面：1、7月31日亚洲PX市场收盘价在1064.33美元/吨FOB韩国1083.33美元/吨CFR中国，较前一个交易日上调11美元/吨。2、今日江浙地区聚酯切片市场价格稳定，成本面暂稳支撑，聚酯切片厂家报盘趋稳，下游市场买入意向尚可。目前江浙地区半光切片主流围绕在8500-8650元/吨附近，有光切片商谈参考8500-8650元/吨；高低端成交均有听闻。 　　现货价格：华东主流内贸基差报盘升水280元/吨附近，递盘基差升水170-178元/吨附近。现货商谈价格参考6540-6640元/吨。美金盘PTA市场价格上调，PTA美金船货报盘维持至860-865美元/吨，PTA一日游货源供应商上调5-10美元执行870-875美元/吨，未有成交听闻。 　　观点总结：美国油价大幅下挫，受中东地缘关系缓和以及OPEC减产执行力下降令市场担忧供应过剩危机。亚洲PX价格上涨至1063.33-1083.33美元/吨，按加工费500元折算PTA完税成本约在6123-6223元/吨。国内PTA期现市场整体震荡偏强，成本面维持高位，下游聚酯价格暂稳，市场交投情况尚可，厂家库存处于低位支撑价格，短期PTA期价呈现震荡偏强走势。技术面上，PTA1809期价减仓收跌，下方考验5日均线系统性支撑，上方测试6480前期高位，短期PTA呈现震荡偏强走势。操作上，在6280-6480区间逢低多。                                            (责任编辑：DF381)"
"08月01日期货商品多空指数汇总","　　08月01日PTA多空指数为83.3。 　　注：期货商品多空指数由生意社创建，采用扩散指数算法，体现期货机构对某一商品的多空预期。                                             (责任编辑：DF318)"
"08月01日PTA多空指数为83.3","　　08月01日PTA看盘多空指数为83.3，创下周期内的历史新低，较2018年07月27日最高点100.0点下降了-16.7%。(注：周期指2012-11-01至今) 　　看涨的机构有4家：弘业期货、国信期货、华安期货、英大期货。 　　看平的机构有2家：广州期货、南证期货。 　　注：期货商品多空指数由生意社创建，采用扩散指数算法，体现期货机构对某一商品的多空预期。                                             (责任编辑：DF318)"
"甲醇：山东企业需要考虑什么？","　　2014年以来，随着我国对于环保、安检等方面的检查，山东地区甲醇产业也在面临深度调整。据中宇资讯统计，2014-2018年山东地区甲醇新增产能共计245万吨左右，其总产能由600多万吨成功突破至900多万吨，截至2018年6月，山东地区甲醇总产能在900万吨左右(主要以煤炭作为生产原料)，占全国总产能的11%左右，位居全国排名榜单第三位(前两名分别是陕西和内蒙古)，企业个数在49家左右，全国仅次于内蒙古。 2014-2018年山东地区甲醇新增产能统计表(万吨/年)年份公司名称新/扩建产能原产能总产能投产时间原料2014年山东联盟2550752014年11月煤阳煤平原100102014年8月煤金能科技100102014年8月煤2015年阳煤恒通200202015年12月煤2017年山东明水60401002017年7月煤华鲁恒升100701702017年9月煤2018年滕州凤凰2072922018年1月煤金能科技2010302018年3月焦炉气鲁西集团8010902018年8月煤　　数据来源：中宇资讯　　另据中宇资讯统计显示，山东地区甲醇生产企业规模超10万吨/年及以上的产能在830万吨左右(随着去年山东华鲁恒升100万吨/年及山东明水60万吨/年新建装置的投产，山东首次出现百万吨级企业)，占当地总产能的92%左右，较2014年增加近2个百分点，规模化程度有所增强。从地区分布看，山东甲醇产能主要集中在德州、枣庄、济宁、济南、潍坊和临沂，6个地级市产能占到该省的比例达到90%。虽然部分企业具有配套的下游装置(多以DMF、醋酸、MTO等为主)，但95%以上的企业以外销甲醇为主。　　从后期环保等政策及新建项目计划情况看，山东地区继续大批新建甲醇及相关装置的可能性较小，另外当地甲醇生产原料并无明显优势，且下游产品依旧以传统下游为主(主要集中在北方)。而目前部分下游企业在启用甲醇招标模式进行采购的同时自行采购部分原料进行生产，为此贸易环节竞争激烈，加之甲醇期货的影响、原油价格的变动、西北自身需求的增加，包括天气等其他众多因素的影响，多数业者对于山东甲醇市场的判断周期缩短，另外山东多数甲醇生产企业在销售自身产品的同时发展贸易业务，为此中宇认为，在生存环境变化、环保相关政策加大等因素影响下，技术升级、降低生产成本、提高产能利用率、健全经营模式、发展沿海优势等或许是当前乃至后期山东地区甲醇及相关企业所必须要考虑的重点。                                            (责任编辑：DF318)"
