"标题","正文"
"7月11日常熟鸿嘉氟氟化铝停车","　　常熟市鸿嘉氟科技有限公司氟化铝停车中，开车时间未定。                                            (责任编辑：DF386)"
"7月11日郑州泽润能源化工氟化铝价格暂稳","　　郑州泽润能源化工有限公司氟化铝价格暂稳，出厂报价9200元/吨，装置正常开车，实际成交价以商谈为主。                                            (责任编辑：DF386)"
"避险情绪升温 铜铝回落","　　伦敦金属交易所3月期铜收跌0.94%，报6345.0美元/吨；3月期铝收跌跌0.86%，报2085.5美元/吨。 　　国内方面，中国6月CPI连续三个月处“1时代”，PPI至年内高位。沪铜1809收跌0.62%，报49490元/吨；沪铝1809收跌0.56%，报14100元/吨。基本面分品种看，国内现货端小幅升水，下游逢低接货，技术面，短期铜期价在48000-49000区域受支撑，预计震荡概率增加。辽宁省工信委公布公告，河南省豫港龙泉铝业置换32.25万吨电解铝产能至其合资企业辽宁营口鑫泰铝业有限公司，短期社会库存下滑速度放缓，消费端偏弱压制铝期价，但鉴于目前氧化铝价格逐步企稳，叠加政策面预期犹存，铝期价下探空间或有限，暂维持震荡观点。 　　综合而言，宏观面偏空打压商品市场情绪，基本面呈现多空交织，建议暂时观望。操作上，沪铜1809合短多止盈，未入场者观望。沪铝1809合约14000-14400区间震荡操作为主，仓位5%以内，并设置好止损。                                            (责任编辑：DF318)"
"华南铝：现货价格大跌 下游接货积极","　　期铝当月午前大跌后有所修复。今日广东现货市场成交集中在13910~13920元/吨，粤沪价差维持在90元/吨附近，现货价格的大幅下跌，持货商表现出惜售现象，下游企业逢低接货意愿提高，整体成交较好，而且华南铝棒成交较活跃。                                            (责任编辑：DF052)"
"华东铝：出货多接货少 成交继续回落","　　期铝当月午前大跌后有所修复。上海成交集中13820~13840元/吨，对当月贴水20-10元/吨，无锡成交集中13820~13840元/吨，杭州成交集中13850~13870元/吨。期铝大跌，贴水收窄，持货商出货力度提高，中间商和下游企业观望情绪滋生，整体成交较昨日差。                                            (责任编辑：DF052)"
"7月11日西安有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,870-13,870元/吨-150青峒峡07-11含税                                            (责任编辑：DF386)"
"7月11日佛山有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO14,140-14,240元/吨-180佛山地区07-11含税A00铝(不含税)A0012,770-12,870元/吨-150佛山地区07-11不含税铝锭(华南)AL99.713,910-13,910元/吨-210佛山地区07-11含税                                            (责任编辑：DF386)"
"7月11日广东有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,850-13,950元/吨-180国产07-11含税                                            (责任编辑：DF386)"
"7月11日物贸有色金属镍价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#镍1#109,700-110,300元/吨-2,300国产07-11含税                                            (责任编辑：DF386)"
"7月11日台州废旧金属铝价格","　　 品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,850-13,950元/吨-150台州地区07-11含税                                            (责任编辑：DF386)"
"7月11日天津废旧金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,800-13,900元/吨-150天津地区07-11含税                                            (责任编辑：DF386)"
"7月11日上海废旧金属铝价格","　　 品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,810-13,910元/吨-180上海地区07-11含税铝锭(华东)AOO13,860-13,860元/吨-180上海地区07-11含税                                             (责任编辑：DF386)"
"7月11日上海地区有色金属铝价格","　　 品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,800-13,840元/吨-170国产07-11含税                                            (责任编辑：DF386)"
"7月11日华通有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注铝锭(99.85%)99.85%13,920-13,940元/吨-180国产07-11含税铝锭(99.70%)99.70%13,860-13,900元/吨-180国产07-11含税                                            (责任编辑：DF386)"
"7月11日下午长江有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,810-13,870元/吨-150国产07-11含税                                            (责任编辑：DF386)"
"7月11日坤泰有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,660-13,700元/吨-150国产07-11含税                                            (责任编辑：DF386)"
"7月11日长江有色网有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,810-13,850元/吨-170国产07-11含税                                            (责任编辑：DF386)"
"7月11日无锡有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,830-13,830元/吨-150上海07-11含税　　                                            (责任编辑：DF386)"
"7月11日济南有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注铝板2-6*1000*200015,070-15,070元/吨-150国产07-11含税A00铝AOO13,860-13,860元/吨-150山东07-11含税                                            (责任编辑：DF386)"
"7月11日沈阳有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,860-13,860元/吨-150抚铝07-11含税                                            (责任编辑：DF386)"
"7月11日天津有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,820-13,820元/吨-150山东07-11含税                                            (责任编辑：DF386)"
"7月11日重庆有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,890-13,890元/吨-150西南铝07-11含税                                            (责任编辑：DF386)"
"7月11日北京有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,840-13,840元/吨-150山西07-11含税                                            (责任编辑：DF386)"
"新三板公司纳地股份拟开展铝期货套保业务","　　新三板挂牌公司——苏州纳地金属制品股份有限公司(简称纳地股份)7月10日发布公告称，公司生产中需要使用大量的铝原材料，由于原铝市场价格波动较大，且公司的部分客户在与公司签订销售合同过程中要求锁定原铝价格，以锁定其成本，因此，为避免铝价波动而造成损失，公司拟开展针对相关商品的套期保值业务，交易标的仅限于原铝。 　　据了解，纳地股份董事会会议已同意公司开展套期保值业务。                                             (责任编辑：DF318)"
"需求疲软制约 铝价后市难以上涨","　　7月10日，沪铝期货继续小幅回升，主力1809合约收报14185元/吨，涨40元或0.28%。分析人士表示，经过前期连续回调，短期沪铝已经调整到位，令期价获得喘息。不过，考虑到需求不足牵制，短期沪铝或将维持震荡为主。 　　环保因素提振有限 　　对于有色行业而言，环保成为今年行情的核心驱动之一。但从铝的上下游来看，环保对市场影响有限。 　　“从长期来看，国家对于环保的要求将会越来越严格，而电解铝的原材料--氧化铝和预焙阳极的生产会排放污染物。因此，相关企业将受到环保政策的限制。此外，最上游的铝土矿的开采也将受到限制。在环保政策影响下，电解铝原材料的供应或难以充分释放，价格存在支撑，因此电解铝的成本也难以下跌。”广州期货研究员黎俊表示。 　　上海有色铝分析师骆巧玲则认为，环保对市场影响较小。“环保政策会影响最上游的矿石端，这个可以通过氧化铝价格上涨再传导到铝价，但由于这个传导链比较长，且难拉动。而同样的，下游企业也会受到影响，在环保查得比较严的时候要减产。因此，环保利多成本端的同时也利空消费端。” 　　从库存来看，国内铝锭库存仍处于高位，对市场形成较大压力。据统计2018年1-3月份，铝锭现货的平均贴水为140元/吨，4-6月份随着铝锭库存的下降，铝锭现货平均贴水已收窄至40元/吨。 　　前海期货有色分析师沈文霭表示，由于目前铝锭库存的基数较大，铝锭库存下降还未能带来现货升水，但如果铝锭去库存节奏能够持续，铝锭现货贴水逐步收窄甚至升水值得期待。 　　上涨困难 　　展望后市，黎俊认为，从短期来看，氧化铝价格已处于低位，部分氧化铝企业出现亏损，开始弹性生产挺价，因此预计氧化铝价格有望获得提振，电解铝也将在成本端获得支撑。 　　库存方面，近期上期所铝库存持续下降，表明库存依然在去化，对铝价形成利好。另外，伦铝库存亦维持在五年低位水平，而且目前沪伦比值依然维持在6.69这个相对低位，叠加人民币走低，国内铝型材出口依然存在利润，外部需求向好。因此，预计铝价下行空间不大，或将在13800/吨-14000/吨附近存在支撑。 　　“这一波已经跌到位了。逻辑在于宏观悲观情绪，淡季消费预期不好，而电解铝的成本下移，导致下跌。但随着宏观方面尘埃落定，已经没有预期再悲观的时候，电解铝的主要原材料氧化铝价格已企稳回升，打空电解铝的逻辑已经不存在了，所以价格跌不动了。”骆巧玲说。 　　骆巧玲同时指出，虽然沪铝期价下跌空间有限，但需求端仍不支持铝价上涨。“基本面上来看，马上进入消费淡季，去库存力度减弱，消费端并不能提供上涨动能，而原料端又不足以强势到从原料端逼铝价随氧化铝价格上涨，所以上涨也比较难。” 　　沈文霭也表示，铝消费大概率将下降。固定资产投资是基本金属消费的主力军，但进入2018年以来降幅尤为明显。2018年5月的固定资产投资完成额累计同比为6.1%，环比下滑0.9个百分点，同比下降2.5%，固定资产投资的收缩将抑制铝锭的消费。后期国内房地产市场的萎缩是大概率事件，国内铝锭消费收缩也将成为大概率事件。 　　                                            (责任编辑：DF318)"
"铝今日观点 目前铝价已存在一定做多价值","　　昨日LME铝下跌0.86%，至2085.50美元/吨，沪铝指数上涨0.24%，收于14172元/吨，但夜盘下跌至14088元/吨。7月9日LME铝现货升水24.5美元/吨，前一交易日为升水29.75美元/吨，昨日长江有色均价较沪铝指数结算价贴水178元，前一日贴水158元。7月10日LME铝锭库存再增1300吨至116550吨。7月6日，国内铝锭社会库存合计176.5万吨，环比上周四持稳。成本端，氧化铝价已跌破氧化铝企业完全成本，并引致国内大型企业如中铝以及香江万基大量减产，氧化铝价格近几日有所回升；国务院继续严控“两高”行业产能，环保加压下，铝下半年产能投放可能受到抑制，对铝价产生支撑，从市场走势看，14000元/吨成本附近对盘面有较强支撑作用，比对近期其他基本金属的跌幅，铝价表现相对坚挺，预计铝价有下跌压力但空间有限，目前铝价已存在一定做多价值，密切关注三季度新增产能投放情况。 　　                                            (责任编辑：DF386)"
"今日铝价行情价格7月10日","　　今日铝价行情价格7月10日 市场/品种 价格涨跌长江市场(A00 铝)13970-14010元/吨10上海现货(A00铝锭)13990-14030元/吨20南海(佛山破碎生铝)11400-11600元/吨0伦敦(铝最新价)2107美元/吨3上期所(当前月份收盘价)14030元/吨10广东南储(重熔用铝锭)14030-14130元/吨-10                                            (责任编辑：DF372)"
"华东有色金属城7月10日废铝报价","11,700 亮铝常规 11,580 11,820 11,700 光亮铝线 不带钢芯 11,580 11,820 12,300 光亮铝线 带钢芯 12,180 12,4209,800 机铝 汽车件 9,680 9,920 9,400 机铝 摩托车件 9,280 9,520 10,600 合金 活塞 10,480 10,720 11,500 合金 汽车轮毂 11,380 11,620 10,700 机铝 摩托圈 10,580 10,820 24,000 杂铝 大铝水箱 23,880 24,120 9,400 杂机铝 杂机铝 9,280 9,52011,000 铝合金 厚门窗料 10,880 11,120 10,600 铝合金 拆迁料 10,480 10,720 10,200 铝合金 通货 10,080 10,320                                             (责任编辑：DF372)"
"华东有色金属城7月10日废铅报价","17,100 合金铅 铅字 16,980 17,220 15,500 软铅 电缆皮 15,380 15,620 15,800 硬铅 杂铅 15,680 15,920 8,800 白电瓶铅 常规 8,680 8,920 9,900 电动车电瓶 常规 9,780 10,020 8,450 黑电瓶铅 黑胶木 8,330 8,570                                             (责任编辑：DF372)"
"俄罗斯将2018年国内铝消费量增加30万吨","　　7月10日消息，俄工业和贸易部长Denis Manturov周一告诉记者：俄罗斯将在美国制裁的背景下，将今年国内铝消费量增加30万吨，2017年俄罗斯消费了约100万吨铝，国内铝消费量可在五年内增长至250万吨。                                            (责任编辑：DF314)"
"7月10日上期所沪铝期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算al18071403014080140001403010187406900014020al180814095141551406514110306929617209014080al1809141651423014130141854014638227185414145al18101423514305142051425040245588928614210al1811143151437514285143303069502702014300al181214395144451436514400529961545214395al190114445145101443514475501182344814425al190214555145601451014510-10128122014520al190314615146501461514615505868014565al190414700147001467014670-1817214670al19051477014770147701477095221814675al190614810148401477514795801811014715                                            (责任编辑：DF395)"
"7月10日物贸有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,980-14,020元/吨0国产07-10含税                                            (责任编辑：DF386)"
"7月10日无锡有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,980-13,980元/吨10上海07-10含税                                            (责任编辑：DF386)"
"7月10日沈阳有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO14,010-14,010元/吨10抚铝07-10含税                                            (责任编辑：DF386)"
"铝土矿价格再涨 电解铝库存止跌","　　铝：铝土矿价格再涨，电解铝库存止跌。 　　期货市场，沪铝活跃合约收盘价14165元/吨，环比涨0.6%；LME3月铝收盘价2103.5美元/吨，环比涨0.81%，沪伦比值回落至6.734.LME铝库存111.53万吨，环比增加0.93万吨；沪期铝仓单73.67万吨，环比降0.33万吨。 　　现货方面成交价格13960-14000元/吨，上涨60元/吨；广东南储报14040-14140元/吨，上涨100元/吨；两地价差110元/吨。华东市场上游正常出货，市场成交基本集中在中间商交投，下游企业按需采购；华南市场上游少量出货，中间商和下游企业多观望。市场淡季来到，整体下游接货积极性不高。库存方面，国内现货电解铝库存方面环比增加0.1万吨，铝锭现货数据176.6万吨；数据显示国内电解铝现货库存182.8万吨，与上周四相比减少0.6万吨。 　　铝业要闻： 　　山西铝土矿价格再度上涨40元/吨，接近500元/吨(不含增值税和资源税的出厂价)。河南铝土矿价格本月上涨20元/吨，与历史最高的490元/吨仅差35元/吨。目前山西、河南氧化铝厂已经有到贵州采购铝土矿，虽然贵州省严禁矿石流出本省，但高利润驱使下，难阻矿石的流出。然而，环保检查的长期严格执行，山西、河南铝土矿价格还有上涨可能性。同时，国内氧化铝价格止跌回升，全国现货均价2767元/吨，较上周上涨27元/吨。叠加上氧化铝厂陆续声明减产。河南香江万基铝业氧化铝生产线减产，停了一条80万吨的生产线，影响产量1700吨/天。此外，中铝山西部分氧化铝生产线弹性生产，涉及产能77万吨。同时，山东地区七月魏桥预焙阳极定价降100，目前出厂价格3100元/吨左右，阳极厂生产接近盈亏平衡线，不排除减产挺价。 　　俄罗斯海关数据显示，俄罗斯1-5月铝出口增加，累计铝出口量为1,337.0吨，去年同期出口量为1,283.6吨。 　　主要逻辑：铝价回归基本面。从基本面角度来看，我们认为目前国内电解铝成本将随着氧化铝等价格上涨而回升；而铝下游消费符合预期，逐步进入淡季，国内期货及现货、LME库存回落幅度减弱，向上驱动力不足，国内铝价筑底运行。今日预计沪铝将震荡运行。 　　操作方面：建议观望，或可尝试逢低做多，亦或者将铝作为近期多头配置进行对冲。 　　                                            (责任编辑：DF318)"
"沪铝弱势上涨 短期反弹格局维持良好","　　外盘走势：今日亚市伦铝冲高回落，其中截止北京时间15:53,3个月LME铝报2103美元/吨，较昨日基本持平，目前伦铝仍有效运行于主要均线组之下，显示上方抛压较重，其下方技术支撑关注2050美元/吨，上周伦铝下滑2.13%，同期伦铜下滑4.69%。　　现货方面：据SMM报道，7月10日上海现铝成交集中13980-14000元/吨，对当月贴水30-20元/吨，无锡成交集中13980-14000元/吨，杭州成交集中14000-14020元/吨。持货商出货力度稳定，贴水回收，中间商接货力度减弱，部分前期赌价格错误的企业进行回补库存，下游企业消费转淡，按需采购下采购力度7月整体减弱，整体成交较昨回落。　　内盘走势：沪铝主力合约1809围绕14200元/吨附近振荡整理，尾盘收于14185元/吨，日微涨0.14%，日内交投于14230-14130元/吨，自上周创下的逾3个月低点13940元/吨反弹逾1.6%。期限结构方面，沪铝延续近低远高正向排列，其中沪铝1808合约和1809合约的正价差略扩至75元/吨。　　市场因素分析：亚市美元指数振荡微涨，现交投于94.13附近。中国6月CPI同比如期上涨1.9%，PPI同比增长4.7%，创年内新高，高于预期的4.5%和前值4.1%，显示下游工业品的需求略有好转。铝市行业资讯方面：近日，辽宁省工信委公布公告，河南省豫港龙泉铝业置换32.25万吨电解铝产能至其合资企业辽宁营口鑫泰铝业有限公司，该公司本次完成32.25万吨产能置换，仍存13.75万吨产能缺口。 　　行情研判：7月10日沪铝1809振荡反弹至14185元/吨，表现远强于沪铜和沪镍。近期沪铝库存出现明显减少，利于铝价反弹。建议沪铝1809合约可于14100-14300元/吨间高抛低吸，止损各100元/吨。                                            (责任编辑：DF381)"
"自然资源部谈全国矿产资源：供应形势严峻、任务艰巨","摘要            在今日举行的自然资源部新闻发布会上，自然资源部矿产资源保护监督工作小组召集人鞠建华指出，总体上看，我国矿产资源国情没有变，矿产资源重要地位没有变，资源环境约束趋紧没有变，矿产资源供应形势十分严峻，任务十分艰巨。我国矿产资源消费量和生产量都居世界首位，是矿业大国，但不是矿业强国。                             　　在今日举行的自然资源部新闻发布会上，自然资源部矿产资源保护监督工作小组召集人鞠建华指出，总体上看，我国矿产资源国情没有变，矿产资源重要地位没有变，资源环境约束趋紧没有变，矿产资源供应形势十分严峻，任务十分艰巨。我国矿产资源消费量和生产量都居世界首位，是矿业大国，但不是矿业强国。　　自然资源部今日召开新闻发布会，介绍2017年全国矿产资源储量的最新数据情况。会上有记者问：请介绍下我国矿产资源形势如何？　　鞠建华介绍，矿产资源是经济社会发展的重要物质基础，长期以来，我国家矿产资源勘查开发为我国经济社会发展起到了重要支撑作用，做出了重要贡献。目前，我们经济由高速增长转向高质量发展阶段，对矿产资源安全高效供应提出了新的更高要求，也面临新挑战。总体上看，我国矿产资源国情没有变，矿产资源重要地位没有变，资源环境约束趋紧没有变，矿产资源供应形势十分严峻，任务十分艰巨。主要表现四方面。　　一是近年来多数矿产查明资源储量保持增长态势，但增速明显放缓，增长动力不足。过去5年来，全国累计地质勘查投入4800多亿元，找矿突破战略行动取得重要成果，新发现大型矿产地218处，中型矿产地261处，新增亿吨级油田8个、千亿方级气田14个。但是受到全球矿业深度调整的影响，我国矿产勘查开发投入已是连续4年下降，累计降幅达40%。大部分矿种查明资源储量增速明显放缓，如2017年石油新增探明地质储量连续两年降至10亿吨以下，天然气新增探明地质储量同比降低两成，铁矿石和铜矿等增幅也明显放缓。　　二是矿产资源开发支撑了经济社会发展，但许多大宗矿产对外依存度不断攀升，进口成本加大。近年来，我国主要矿产品产量出现下降或增速减缓，一些战略性新兴矿产开发相对滞后。目前，铬(95%)、钴(90%)、金(79%)、锂(75%)、铜(73%)、镍(72%)、铁矿石(73%)、石油(67%)等重要矿产品对外依存度不断攀升，我国已超过美国成为世界最大原油进口国，战略性新兴产业发展所需要的钴、镍、锂等矿产对外依存度和进口集中度都很高。随着国际矿产品价格回暖，我国矿产品进口成本大幅上升。因此，要不断推动国际矿业合作，做到资源优势互补。　　三是矿产品价格触底回升，但勘查开发社会投资积极性不高。矿业固定资产投资连续两年下降，矿业市场活力还没有得到根本性改善。2016年以来主要矿产品价格有触底回升的趋势，但由于种种因素，矿产品市场依然没有真正回暖、市场活力不足，社会投资欲望不高。2017年，地质勘查投入资金775.68亿元，与上年基本持平。其中，油气矿产地勘投资577.90亿元，同比增长9.6%；非油气矿产地勘投资197.78亿元，同比下降20.2%。2017年我国矿业固定资产投资9209亿元，与2016年相相比下降了10.8%，矿业利润率(8.6%)略高于工业行业平均水平(6.3%)。　　四是矿产资源开发利用水平有所上升，但发展不均衡不充分，矿山建设水平参差不齐。通过多年的努力，我国矿业规模结构得到优化，大中型矿山比例达到13%以上，资源利用效率有所提高，中石油、中石化、中海油、中国铝业、中国五矿等一批大型企业已跻身世界最大的资源型矿业企业行列，白云鄂博铁稀土矿、攀枝花钒钛磁铁矿、贵州瓮福磷矿等矿山综合利用水平已达到世界先进水平，但一些老矿山和中小型矿山存在科技创新能力不强、优势矿产未能充分发挥资源效益，矿产资源粗放利用、矿山环境问题依然突出，我国矿产资源消费量和生产量都居世界首位，是矿业大国，但不是矿业强国。                                            (责任编辑：DF318)"
"7月10日东营金茂铝业三氯甲烷报","　　7月10日东营金茂铝业三氯甲烷报价3010元/吨，实际成交价格以商谈为准，厂内8万吨/年甲烷氯化物装置开工率正常，货源紧张。                                            (责任编辑：DF386)"
"华南铝：市场流通货源多 整体成交差","　　SMM 7月10日讯：期铝盘初拉涨后窄幅震荡，今日广东现货市场成交集中在14060~14080元/吨，粤沪价差收窄至60元/吨附近，持货商出货积极市场可流通货源较多，中间商及下游接货意愿均较低，整体成交不佳，同时铝棒加工费继续下滑，今日90mm规格加工费成交集中在540~580元/吨之间，其他规格集中在460~490元/吨之间。                                            (责任编辑：DF120)"
"华东铝：现货贴水小缩 成交较昨回落","　　期铝当月午前冲高后震荡。上海成交集中13980~14000元/吨，对当月贴水30~20元/吨，无锡成交集中13980~14000元/吨，杭州成交集中14000~14020元/吨。持货商出货力度稳定，贴水回收，中间商接货力度减弱，部分前期赌价格错误的企业进行回补库存，下游企业消费转淡，按需采购下采购力度7月整体减弱，整体成交较昨回落。                                            (责任编辑：DF358)"
"7月10日重庆有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO14,040-14,040元/吨10西南铝07-10含税                                            (责任编辑：DF386)"
"7月10日北京有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO13,990-13,990元/吨10山西07-10含税                                            (责任编辑：DF386)"
"7月10日西安有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO14,020-14,020元/吨10青峒峡07-10含税                                            (责任编辑：DF386)"
"7月10日西安有色金属铅价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铅1#20,500-20,600元/吨-50西南07-10含税                                            (责任编辑：DF386)"
"7月10日华通有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注铝锭(99.85%)99.85%14,100-14,120元/吨20国产07-10含税铝锭(99.70%)99.70%14,040-14,080元/吨-30国产07-10含税                                            (责任编辑：DF386)"
"7月10日下午长江有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,970-14,010元/吨10国产07-10含税                                            (责任编辑：DF386)"
"7月10日上海地区有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#49,600-49,700元/吨100国产07-10含税                                            (责任编辑：DF386)"
"7月10日长江有色网有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝A0013,980-14,020元/吨10国产07-10含税                                            (责任编辑：DF386)"
"7月10日长江有色网有色金属铜价格","品名材质价格区间单位涨跌产地/牌号发布日期备注1#铜1#49,620-49,680元/吨60国产07-10含税                                            (责任编辑：DF386)"
"7月10日广州有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注A00铝AOO14,080-14,080元/吨-10西南铝07-10含税                                            (责任编辑：DF386)"
"7月10日济南有色金属铝价格","品名材质价格区间单位涨跌产地/牌号发布日期备注铝板2-6*1000*200015,220-15,220元/吨10国产07-10含税A00铝AOO14,010-14,010元/吨10山东07-10含税                                            (责任编辑：DF386)"
"沪铝主力1809合约亦冲高回落 收于14175元/吨","　　隔夜，伦铝冲高回落，收于2103.5美元/吨，涨17美元或0.81%。沪铝主力1809合约亦冲高回落，收于14175元/吨，涨10元或0.07%。现货方面，广东现货市场成交集中在14080~14090元/吨，粤沪价差维持在90元/吨附近，周初持货商出货积极，市场流通货源充裕，但下游及中间商接货意愿表现一般，铝棒方面持货商较周五略有上调价，规格为90mm的铝棒成交价在600-640元/吨之间，规格为120mm的铝棒成交集中在540~580元/吨之间，规格为178mm的铝棒成交价集中在500~540元/吨之间。综合来看，库存持续下降，人民币持续贬值，利好铝价。预计沪铝日内震荡运行，区间14000-14500。仅供参考。                                            (责任编辑：DF381)"
"多空暂无绝对主动 沪铝震荡运行","　　隔夜伦铝开于2084美元/吨，盘初伦铝快速拉涨收复5日均线，摸高2110美元/吨，随后伦铝于高位震荡中再度刷新日内新高2112美元/吨，进入欧洲交易时段，伦铝围绕日均线震荡，夜间伦铝突然发力，直上摸高2134.5美元/吨，受阻于10日均线，伦铝高位回落收于2103.5美元/吨。成交量增1343手至12534手，持仓量减6759手至666119手。LME库存增9275吨至1115250吨。虽然伦铝上影线较长，上方阻力较大，但伦铝走出两连阳，站稳5日均线，料日内运行2100~2130美元/吨。　　隔夜沪铝主力开于14165元/吨，外盘带动下，多头增仓，沪铝主力摸高14230元/吨，随后伦铝回落，空头尝试高位施压，沪铝主力震荡回落，收于14175元/吨。持仓量增4308手至267720手。沪铝指数增仓4526手至643400手。利空出尽，同时现阶段无利多动能，料沪铝主力短期震荡，日内运行14050~14250元/吨。现货贴水70~30元/吨。　                                            (责任编辑：DF386)"
"铝今日观点 密切关注三季度新增产能投放情况","　　昨日LME铝上涨0.81%，至2103.50美元/吨，沪铝指数上涨0.70%，收于14158元/吨。7月9日LME铝现货升水24.5美元/吨，前一交易日为升水29.75美元/吨，上周五长江有色均价较沪铝指数结算价贴水158元，前一日贴水140元。7月9日LME铝锭库存大增9275吨至1115250吨。7月6日，国内铝锭社会库存合计176.5万吨，环比上周四持稳。在部分氧化铝厂检修的状况下，近期氧化铝价格正逐步小幅抬升，对铝价有一定支撑，国务院下发关于打赢蓝天保卫战三年行动计划通知，其中提到严控“两高”行业产能，环保加压下，铝下半年产能投放可能受到抑制，对铝价产生支撑，从市场走势看，14000元/吨成本附近对盘面有较强支撑作用，比对近期其他基本金属的跌幅，铝价表现相对坚挺，预计铝价有下跌压力但空间有限，密切关注三季度新增产能投放情况。                                            (责任编辑：DF386)"
"7月9日上期所沪铝期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算al18071396514070139351403595144206763013940al1808140051414514000141001007601417504014000al1809140601422514060141659515380226341214070al18101414514295141451424095257088737014145al18111423014370142151432510059142571214225al18121433514435143101439510021481444214295al1901144101450514350144501102386290814340al19021446014585144451452585322120614440al190314520146501452014600905666014510al190414620147101461514690956817214595al190514660147401466014740102821814730al1906147051481514705148101554610414655                                            (责任编辑：DF155)"
"7月9日氟化铝(干法)为10885.71元/吨","　　7月9日，氟化铝(干法)参考价为10885.71元/吨，与7月1日(10814.29)相比，上涨了0.66%。                                             (责任编辑：DF120)"
"7月9日铝(市场)为14040.00元/吨","　　7月9日，铝(市场)参考价为14040.00元/吨，与7月1日(14015.00)相比，上涨了0.18%。                                             (责任编辑：DF120)"
"沪铝延续反弹 受库存减少提振","　　外盘走势：今日亚市伦铝振荡走高，其中截止北京时间16:12,3个月LME铝报2106美元/吨，日续涨0.93%，目前伦铝有效运行于主要均线组之下，显示上方抛压较重，其下方技术支撑关注2050美元/吨，上周伦铝下滑2.13%，同期伦铜下滑4.69%。 　　现货方面：据SMM报道，7月9日上海现铝成交集中13980-14010元/吨，对当月贴水40-20元/吨，无锡成交集中13980-14010元/吨，杭州成交集中14010-14030元/吨。现货贴水小幅扩大，持货商出货力度减弱，转为收货，中间商接货积极性提高，下游企业按需采购，整体成交较周五活跃。 　　内盘走势：沪铝主力合约1809延续反弹，尾盘收于14165元/吨，日涨0.6%，日内交投于14225-14060元/吨，自上周创下的逾3个月低点13940元/吨反弹1.61%。期限结构方面，沪铝延续近低远高正向排列，其中沪铝1808合约和1809合约的正价差缩窄至65元/吨。 　　市场因素分析：亚市美元指数承压续跌，现交投于93.83附近，较此轮上涨高点95.53回落1.8%，主要受美元指数高位技术回调以及年内美联储加息预期下滑打压。铝市行业资讯方面：7月9日，SMM统计国内电解铝社会库存(含SHFE仓单)：消费地铝锭库存合计182.8万吨环比上周四减少0.6万吨。 　　行情研判：7月9日沪铝1809振荡反弹至14165元/吨，表现远强于沪铜和沪镍。近期沪铝库存出现明显减少，利于铝价反弹。建议沪铝1809合约可于14100-14300元/吨间高抛低吸，止损各100元/吨。                                            (责任编辑：DF381)"
"7月9日东营金茂铝业三氯甲烷报","　　7月9日东营金茂铝业三氯甲烷报价3010元/吨，实际成交价格以商谈为准，厂内8万吨/年甲烷氯化物装置开工率正常，货源紧张。                                            (责任编辑：DF376)"
